@RELATION 'Music feature'
%rows=1
%columns=14720
%sample_rate=22050
%window_size=512
%step_size=512

@ATTRIBUTE 'Root mean square' NUMERIC
@ATTRIBUTE WindowNumber NUMERIC

@DATA
0.01865545049,1349
0.01814903623,1350
0.01905948841,1351
0.01790435121,1352
0.0170782154,1353
0.0158752727,1354
0.01736368753,1355
0.01690592494,1356
0.01580916307,1357
0.01543188642,1358
0.01582273486,1359
0.01586947624,1360
0.01488438982,1361
0.01372117422,1362
0.01411195116,1363
0.01567941886,1364
0.01700580088,1365
0.01542835563,1366
0.01430718471,1367
0.01473767917,1368
0.01414638023,1369
0.01377147294,1370
0.0132813783,1371
0.01365839837,1372
0.01332095808,1373
0.01339460432,1374
0.01312739116,1375
0.01216337078,1376
0.0119115944,1377
0.01154805958,1378
0.01121574826,1379
0.01195874373,1380
0.01128090275,1381
0.01041245517,1382
0.01041731244,1383
0.01047365271,1384
0.009933329305,1385
0.009746787223,1386
0.01030487945,1387
0.00961148433,1388
0.009541302354,1389
0.009097353091,1390
0.00886901763,1391
0.008064983665,1392
0.007768870157,1393
0.007733988726,1394
0.008591471268,1395
0.007111123172,1396
0.006904673971,1397
0.006865162595,1398
0.006806869256,1399
0.007268922031,1400
0.005482442479,1401
0.004767781603,1402
0.004616088897,1403
0.006688409462,1404
0.01603216008,1405
0.02254432022,1406
0.0217648756,1407
0.02077244241,1408
0.02092213873,1409
0.0184620719,1410
0.01394758805,1411
0.01370331828,1412
0.01523804017,1413
0.01329535988,1414
0.01404125162,1415
0.01332613318,1416
0.01293722802,1417
0.01141461757,1418
0.01234137762,1419
0.01110048638,1420
0.01098632374,1421
0.01090077035,1422
0.01017935552,1423
0.01009283329,1424
0.0094834639,1425
0.009783145807,1426
0.009177329298,1427
0.01028788306,1428
0.009837802129,1429
0.009298137956,1430
0.01155089844,1431
0.01114507792,1432
0.01196118128,1433
0.01324940459,1434
0.01034548474,1435
0.03770093038,1436
0.08986600281,1437
0.09134909026,1438
0.07272506531,1439
0.05705275498,1440
0.04624428634,1441
0.03835819845,1442
0.0224952473,1443
0.0144404031,1444
0.01399903392,1445
0.01405803453,1446
0.0173967164,1447
0.01825486862,1448
0.03201303076,1449
0.04549624636,1450
0.07077364008,1451
0.07072987168,1452
0.07050181863,1453
0.06179531767,1454
0.05670477518,1455
0.05439179811,1456
0.05305326788,1457
0.04459231658,1458
0.04343704457,1459
0.07964543485,1460
