@RELATION 'Music feature'
%rows=1
%columns=12922
%sample_rate=22050
%window_size=512
%step_size=512

@ATTRIBUTE 'Spectral centroid' NUMERIC
@ATTRIBUTE WindowNumber NUMERIC

@DATA
4374.351,6559
4055.5415,6560
2856.648,6561
2301.3328,6562
2448.1191,6563
3559.0552,6564
3577.953,6565
3845.2942,6566
4247.963,6567
3655.6077,6568
2912.406,6569
2508.7517,6570
2467.074,6571
2044.8107,6572
4000.382,6573
3484.547,6574
3766.4385,6575
2978.087,6576
2436.703,6577
2546.8767,6578
2704.1404,6579
2426.3687,6580
2598.9316,6581
4726.044,6582
4169.769,6583
4220.464,6584
4159.6177,6585
3841.6667,6586
3563.6245,6587
3876.0344,6588
3577.477,6589
3447.3926,6590
3401.2292,6591
4461.521,6592
3753.843,6593
3853.1206,6594
3675.754,6595
2476.1672,6596
2055.2935,6597
2191.261,6598
2254.8813,6599
3103.8804,6600
4697.21,6601
4692.7656,6602
3947.5945,6603
3713.457,6604
2638.8772,6605
2893.3367,6606
2961.1208,6607
2903.6848,6608
2654.489,6609
4153.535,6610
3350.9785,6611
3821.8015,6612
3144.9824,6613
2793.593,6614
2158.8755,6615
2314.3027,6616
2316.4668,6617
2532.3918,6618
5065.713,6619
4639.803,6620
4421.746,6621
3644.5508,6622
2942.572,6623
3915.4844,6624
3289.4954,6625
3606.906,6626
4057.6057,6627
3560.9338,6628
4611.248,6629
3591.3916,6630
3470.6873,6631
2726.7756,6632
1926.0693,6633
2163.4126,6634
1889.6572,6635
1868.0023,6636
3840.1223,6637
3942.168,6638
3750.9583,6639
3577.417,6640
3920.5764,6641
3024.0168,6642
2928.1606,6643
2482.1106,6644
2659.3306,6645
2812.7979,6646
3896.7239,6647
3381.3408,6648
3863.21,6649
3099.2068,6650
2686.6982,6651
2219.546,6652
2181.1262,6653
2153.8618,6654
2205.778,6655
5172.7876,6656
4606.7344,6657
3887.625,6658
3353.065,6659
2929.8997,6660
3108.2366,6661
3073.7856,6662
3501.6519,6663
3412.2954,6664
3225.4998,6665
4648.423,6666
3547.154,6667
3317.8167,6668
2713.858,6669
2073.6804,6670
2092.2124,6671
1942.8813,6672
1874.4602,6673
4006.955,6674
3955.7173,6675
4245.771,6676
3742.6853,6677
3567.3362,6678
2526.0215,6679
2732.687,6680
2722.5132,6681
2486.3354,6682
3169.78,6683
3668.103,6684
3258.0183,6685
3986.0146,6686
3139.9424,6687
2301.7566,6688
1908.2533,6689
2105.6272,6690
2116.4062,6691
2044.2614,6692
5382.7007,6693
5146.69,6694
4181.0386,6695
3232.6506,6696
3457.5972,6697
3016.509,6698
3363.0295,6699
3738.2708,6700
3671.957,6701
3895.0264,6702
4212.314,6703
3419.155,6704
3491.172,6705
2695.5864,6706
1896.4454,6707
2166.3037,6708
1839.6581,6709
1899.3716,6710
3952.7324,6711
3642.6316,6712
3830.8433,6713
3361.5356,6714
3756.8828,6715
2886.7554,6716
2235.2297,6717
2102.7727,6718
1850.1105,6719
2659.445,6720
3484.206,6721
2933.4404,6722
3824.5122,6723
2431.4646,6724
2112.3635,6725
1995.0469,6726
2116.293,6727
2127.7153,6728
2247.638,6729
4891.898,6730
4409.1865,6731
4236.1187,6732
4157.4717,6733
3493.441,6734
1792.4783,6735
1825.1556,6736
1773.0205,6737
1669.8029,6738
3975.4873,6739
4099.0054,6740
4103.3022,6741
3713.8845,6742
3380.54,6743
2047.8014,6744
2699.5984,6745
2009.1082,6746
2115.4404,6747
4592.6855,6748
3808.389,6749
4000.6921,6750
3567.584,6751
3813.3628,6752
2877.6145,6753
2554.3816,6754
2255.2017,6755
2638.5452,6756
3313.5771,6757
3298.4956,6758
3238.551,6759
3762.178,6760
3358.1401,6761
2304.6624,6762
2375.8877,6763
2048.537,6764
1897.039,6765
2528.2847,6766
5021.2983,6767
4964.4004,6768
3860.0283,6769
3024.7878,6770
3014.5347,6771
2840.2805,6772
3224.5325,6773
3880.3018,6774
4027.8906,6775
4118.329,6776
3764.3567,6777
3979.9888,6778
3085.693,6779
2431.444,6780
1979.7246,6781
2138.1572,6782
2258.229,6783
2021.2578,6784
4361.941,6785
3504.9492,6786
3892.9612,6787
3721.1223,6788
3757.0544,6789
2469.3572,6790
2525.715,6791
2621.736,6792
2296.8901,6793
3654.346,6794
3823.5298,6795
3656.5212,6796
4418.7305,6797
3303.9167,6798
2074.519,6799
1961.2721,6800
2004.091,6801
2001.3214,6802
3331.3286,6803
4849.0635,6804
4911.1655,6805
3357.456,6806
2523.7534,6807
2994.1858,6808
2948.2966,6809
3257.7295,6810
3606.2395,6811
3855.485,6812
4226.949,6813
3565.6396,6814
4286.6724,6815
3148.0938,6816
2591.1565,6817
1895.8074,6818
2456.0588,6819
1920.2684,6820
1782.6504,6821
4543.5176,6822
4272.2197,6823
4090.4536,6824
3649.2866,6825
3671.978,6826
2844.4983,6827
2692.7625,6828
2470.48,6829
2515.6646,6830
3397.2922,6831
3837.1775,6832
3797.2776,6833
3697.938,6834
3399.4175,6835
2261.6233,6836
2054.2793,6837
2121.8362,6838
2145.3208,6839
3912.4536,6840
4586.524,6841
4721.5493,6842
3472.709,6843
2830.995,6844
3591.3733,6845
3212.2964,6846
3329.9878,6847
3387.1897,6848
3557.4907,6849
4347.4917,6850
3296.0107,6851
4039.7751,6852
2923.0564,6853
3938.35,6854
3438.4026,6855
3537.2766,6856
2823.2205,6857
2248.182,6858
3498.9863,6859
3171.7688,6860
3510.3513,6861
4315.6987,6862
3515.4924,6863
3650.2366,6864
3497.7297,6865
3176.4927,6866
2567.613,6867
3632.3694,6868
4099.374,6869
3451.5344,6870
3256.65,6871
2501.219,6872
2228.5227,6873
2213.0261,6874
2001.7778,6875
2285.03,6876
4073.9097,6877
3537.276,6878
3910.037,6879
3835.4922,6880
4442.5913,6881
2776.523,6882
2369.5554,6883
1987.2509,6884
2025.4441,6885
2166.4824,6886
4147.313,6887
3745.0205,6888
4255.2866,6889
3547.7378,6890
2679.6394,6891
2416.5103,6892
2304.4443,6893
2410.465,6894
2513.6733,6895
5061.1084,6896
4179.3516,6897
3403.982,6898
4082.2769,6899
3795.6755,6900
3196.535,6901
2574.4907,6902
2561.3457,6903
2586.704,6904
3790.9846,6905
3982.8435,6906
3768.3396,6907
3755.3535,6908
2942.7444,6909
2193.6401,6910
2168.3452,6911
2160.657,6912
2286.3613,6913
4820.0986,6914
4126.457,6915
4096.6733,6916
3431.689,6917
3022.0342,6918
4268.842,6919
3450.8596,6920
3627.4866,6921
3586.5762,6922
3160.3196,6923
4180.1885,6924
3404.8677,6925
4289.767,6926
2714.2795,6927
2666.9702,6928
2555.807,6929
2188.6077,6930
2339.4382,6931
2316.6636,6932
4689.5522,6933
3854.5845,6934
3688.8137,6935
3550.7002,6936
3417.975,6937
3209.0054,6938
2838.8667,6939
2674.0044,6940
2998.0261,6941
3719.849,6942
3970.7432,6943
3518.6392,6944
3501.0955,6945
2841.4675,6946
2223.2822,6947
2150.812,6948
2199.0054,6949
2117.7437,6950
4791.195,6951
4487.865,6952
4152.1772,6953
3581.8936,6954
3152.9329,6955
3387.6748,6956
3317.5798,6957
3064.6746,6958
3430.0928,6959
3249.2014,6960
4221.363,6961
3492.1338,6962
4348.3867,6963
3001.6045,6964
2448.734,6965
2396.8777,6966
2212.6216,6967
2364.539,6968
2571.42,6969
4276.09,6970
3923.6104,6971
3604.6033,6972
3463.8435,6973
3062.7317,6974
2920.4377,6975
2730.3857,6976
2843.8298,6977
2774.348,6978
3715.9717,6979
4088.2947,6980
3587.613,6981
3487.379,6982
2658.3408,6983
2096.4932,6984
2212.035,6985
2052.3215,6986
2184.6335,6987
5050.142,6988
4695.6587,6989
4134.7793,6990
3600.0593,6991
3024.2463,6992
3430.3474,6993
3358.5115,6994
3492.835,6995
3592.0916,6996
3315.1216,6997
4348.6675,6998
3335.2341,6999
4009.5073,7000
2841.696,7001
2350.9675,7002
2164.3098,7003
2107.5642,7004
2188.852,7005
2830.1152,7006
4174.943,7007
3796.2473,7008
3462.0366,7009
3908.8213,7010
2932.6404,7011
2054.247,7012
1967.66,7013
1969.2423,7014
2049.0662,7015
4288.8335,7016
4030.7136,7017
3195.6414,7018
3579.851,7019
1862.2031,7020
2092.4739,7021
2213.9448,7022
2427.9497,7023
2339.775,7024
4844.7812,7025
4007.6523,7026
4001.046,7027
3900.2793,7028
3991.4976,7029
2761.917,7030
2470.53,7031
2407.0938,7032
2300.413,7033
3510.449,7034
3888.1062,7035
3734.3132,7036
4103.9756,7037
3548.047,7038
2079.0227,7039
1988.9377,7040
2148.203,7041
2335.2573,7042
3692.5964,7043
3928.259,7044
3893.3704,7045
3702.8342,7046
4047.8262,7047
2966.8755,7048
2651.0547,7049
2700.0486,7050
2667.4,7051
2487.7424,7052
3813.051,7053
3756.9768,7054
3613.0012,7055
3795.7148,7056
2495.2725,7057
2267.5,7058
2416.6406,7059
2262.5447,7060
2505.4788,7061
5092.29,7062
4958.3213,7063
3860.9924,7064
2744.7358,7065
2688.5322,7066
3344.86,7067
3478.194,7068
3544.5498,7069
3791.8699,7070
3695.7957,7071
4358.2954,7072
3875.4539,7073
3548.3196,7074
2897.5198,7075
2072.557,7076
1893.3395,7077
1994.1554,7078
2232.9417,7079
4469.654,7080
3904.287,7081
4100.608,7082
4048.8,7083
4175.0044,7084
2897.4717,7085
2598.0881,7086
2469.284,7087
2548.4219,7088
3133.4006,7089
3844.5356,7090
3369.509,7091
4007.3289,7092
3810.027,7093
2486.751,7094
2295.3513,7095
2364.696,7096
2172.0461,7097
2239.3647,7098
4786.203,7099
4687.953,7100
3730.7148,7101
2874.3035,7102
2804.3418,7103
3324.8572,7104
3507.8865,7105
3909.9744,7106
4138.7773,7107
3808.2908,7108
4280.4224,7109
3314.5168,7110
3444.9316,7111
3007.5657,7112
1885.2863,7113
1793.8146,7114
1888.6863,7115
2030.8264,7116
4504.594,7117
4114.8037,7118
3934.8093,7119
4128.7847,7120
4204.0444,7121
3452.8435,7122
3069.0635,7123
2918.424,7124
2817.9958,7125
3135.51,7126
3387.3237,7127
3223.6997,7128
3461.974,7129
3448.4824,7130
2478.6926,7131
2407.2012,7132
2340.612,7133
2327.481,7134
2555.877,7135
5035.0825,7136
4592.5303,7137
3326.5515,7138
2717.4922,7139
3169.9834,7140
3684.143,7141
3612.0393,7142
3574.4868,7143
4043.7266,7144
3591.5823,7145
4366.329,7146
3401.2065,7147
3308.066,7148
2749.596,7149
3901.841,7150
3501.0723,7151
3064.7683,7152
3113.6226,7153
3467.7542,7154
3012.5647,7155
3367.8179,7156
3645.8762,7157
3789.9788,7158
3643.4082,7159
3524.0884,7160
2793.6702,7161
2430.635,7162
3850.2598,7163
4210.7656,7164
3981.3657,7165
4502.0547,7166
4497.7627,7167
4202.329,7168
4028.8987,7169
4549.546,7170
4390.2363,7171
5361.685,7172
4348.4956,7173
4352.0303,7174
4235.9976,7175
4408.5815,7176
3829.1204,7177
3734.743,7178
3587.9282,7179
3730.384,7180
3656.789,7181
4401.7744,7182
3769.2266,7183
3714.7842,7184
3770.9744,7185
3567.0398,7186
3166.4714,7187
3136.1191,7188
2460.7544,7189
2533.2896,7190
4463.035,7191
4119.6284,7192
3624.2642,7193
3922.253,7194
3824.0051,7195
3187.7495,7196
3034.4414,7197
3413.9421,7198
3532.1567,7199
3244.1323,7200
3749.1045,7201
3023.795,7202
3398.2793,7203
3444.2786,7204
2388.0754,7205
2277.5457,7206
2295.4915,7207
2311.79,7208
2787.0857,7209
4041.6018,7210
4461.1807,7211
3212.8123,7212
2652.6794,7213
3461.3179,7214
2834.85,7215
3094.7915,7216
3852.528,7217
3991.3054,7218
3985.277,7219
3791.9775,7220
4067.1648,7221
3276.7695,7222
2517.4133,7223
2151.651,7224
2393.5654,7225
1930.0049,7226
1593.7396,7227
4456.8276,7228
3367.1384,7229
3940.681,7230
3524.1616,7231
3664.8813,7232
3110.2283,7233
2786.6113,7234
2870.1438,7235
3248.917,7236
3720.6711,7237
3572.685,7238
3445.7283,7239
3577.0051,7240
3401.654,7241
2260.9863,7242
2231.2134,7243
2172.0193,7244
2457.1025,7245
3452.0806,7246
4331.6636,7247
4257.077,7248
3258.3262,7249
2777.1406,7250
2955.8127,7251
2995.1772,7252
3322.3674,7253
3551.686,7254
3514.6597,7255
4177.0366,7256
3735.5742,7257
4121.427,7258
2907.8254,7259
2577.213,7260
2498.4731,7261
2308.1743,7262
1946.7139,7263
1648.3942,7264
4307.245,7265
3899.8804,7266
4197.1685,7267
3423.6633,7268
3594.444,7269
2598.6602,7270
2914.081,7271
2958.008,7272
2929.1125,7273
3657.4648,7274
3982.789,7275
3220.8594,7276
3262.5596,7277
3621.9734,7278
2268.0994,7279
2315.9106,7280
2138.5967,7281
2148.431,7282
4206.764,7283
4321.669,7284
3997.6653,7285
3200.8857,7286
2659.3997,7287
3762.3125,7288
3132.3699,7289
4032.933,7290
3942.0344,7291
3589.6746,7292
4047.302,7293
3513.9468,7294
4521.0625,7295
2826.231,7296
2285.8193,7297
2417.4475,7298
2122.5454,7299
2072.099,7300
1819.4761,7301
3857.8074,7302
3711.3596,7303
3655.284,7304
3860.655,7305
3335.9285,7306
1858.336,7307
2023.1478,7308
1985.2516,7309
1864.2556,7310
3667.3948,7311
3826.9705,7312
3575.52,7313
2654.3477,7314
2641.3884,7315
2077.2498,7316
2232.595,7317
1990.5471,7318
2254.2976,7319
4524.4,7320
4257.585,7321
3584.161,7322
3439.7637,7323
4010.279,7324
2326.8005,7325
1907.9171,7326
1808.7078,7327
1623.7781,7328
2929.1165,7329
4165.4424,7330
3783.004,7331
4533.2007,7332
3320.4492,7333
2585.2139,7334
2629.2776,7335
2234.684,7336
1995.5522,7337
1667.729,7338
4423.919,7339
3855.4736,7340
3899.5562,7341
3600.0408,7342
3847.0322,7343
3016.8665,7344
2836.9316,7345
2857.2856,7346
2632.5598,7347
3819.923,7348
3700.663,7349
3382.0737,7350
3022.2905,7351
3311.5251,7352
2118.3313,7353
2194.6177,7354
2060.544,7355
2107.956,7356
4364.1313,7357
4906.767,7358
3975.5178,7359
3268.1619,7360
2390.2842,7361
3486.9946,7362
3089.8271,7363
3868.9827,7364
3813.6333,7365
3416.557,7366
4466.383,7367
3430.734,7368
4267.7827,7369
2904.726,7370
2280.7654,7371
2252.1501,7372
1711.2086,7373
1576.363,7374
1784.7134,7375
3950.8423,7376
4322.16,7377
4093.0732,7378
4053.7678,7379
3109.209,7380
3043.2678,7381
2855.3562,7382
2883.7861,7383
2787.4521,7384
3570.0154,7385
3902.664,7386
3627.3816,7387
2992.789,7388
3292.6455,7389
2104.5918,7390
2077.769,7391
2115.6238,7392
1826.8688,7393
4601.829,7394
4466.716,7395
4062.6284,7396
2997.408,7397
2627.0974,7398
3100.5613,7399
2958.4263,7400
3555.559,7401
3427.4883,7402
3581.485,7403
4146.108,7404
3225.268,7405
3817.9646,7406
2573.782,7407
2430.7065,7408
2476.3232,7409
2125.6057,7410
1821.5332,7411
2259.566,7412
3723.7927,7413
3708.7502,7414
3663.9048,7415
3599.7043,7416
2778.417,7417
2974.3748,7418
3039.4841,7419
2737.4739,7420
2832.1155,7421
3686.6753,7422
3734.5444,7423
4041.0845,7424
3359.0757,7425
3118.6372,7426
2186.6616,7427
2038.1539,7428
1971.4927,7429
2272.805,7430
4666.0903,7431
4102.7183,7432
3558.3757,7433
2679.9446,7434
2666.948,7435
3241.252,7436
3216.1492,7437
3445.737,7438
3680.2695,7439
3483.3684,7440
4074.288,7441
3403.3687,7442
3881.5999,7443
2658.66,7444
4274.3823,7445
4132.2095,7446
3068.7358,7447
2145.0298,7448
2379.8608,7449
2923.2058,7450
3335.2385,7451
3461.9658,7452
3584.55,7453
3059.678,7454
3216.3333,7455
2529.5386,7456
2157.2974,7457
2272.0603,7458
3643.5093,7459
3511.5938,7460
4190.284,7461
2623.4841,7462
2427.291,7463
1973.4261,7464
2117.554,7465
1969.7288,7466
2176.693,7467
4804.068,7468
4098.1465,7469
3534.155,7470
3401.1614,7471
3755.4248,7472
2345.9075,7473
2163.669,7474
1879.351,7475
2006.6428,7476
3680.9111,7477
4090.27,7478
3536.672,7479
3832.5479,7480
3352.542,7481
2370.6646,7482
2010.0511,7483
1741.4105,7484
1815.3497,7485
3503.2637,7486
3715.3337,7487
3657.8423,7488
3947.1973,7489
3728.343,7490
3020.3855,7491
2976.91,7492
2676.5684,7493
2516.3757,7494
2730.3652,7495
3398.886,7496
3357.0498,7497
4221.8945,7498
3267.6438,7499
2661.691,7500
2109.03,7501
2049.9878,7502
1974.71,7503
2269.9314,7504
4698.914,7505
4155.8906,7506
3199.7463,7507
2638.3357,7508
2626.233,7509
3057.5896,7510
3192.4182,7511
3434.5925,7512
3846.3447,7513
3423.2056,7514
4599.042,7515
3278.873,7516
3443.8784,7517
2827.0925,7518
2146.5518,7519
2022.7686,7520
1739.9307,7521
1963.401,7522
3786.862,7523
3744.237,7524
3981.9827,7525
3765.3835,7526
3893.4038,7527
2665.5547,7528
2698.236,7529
2687.3093,7530
2915.5825,7531
2980.5557,7532
3609.7332,7533
3310.565,7534
4012.0068,7535
3452.082,7536
2475.0605,7537
2191.4238,7538
2182.5342,7539
2045.6661,7540
2123.414,7541
4826.576,7542
4236.2954,7543
3275.2188,7544
2780.6023,7545
2979.102,7546
2753.8376,7547
3232.4724,7548
3484.4429,7549
3597.6104,7550
3671.565,7551
4176.005,7552
3474.5183,7553
3438.0251,7554
2782.1404,7555
1934.0358,7556
1790.3066,7557
1664.2263,7558
2046.5009,7559
4016.6436,7560
3658.2642,7561
3696.7773,7562
3499.4983,7563
3461.2441,7564
3042.3428,7565
2732.0085,7566
2232.9001,7567
2507.5723,7568
3784.7097,7569
3320.53,7570
3778.0212,7571
3778.572,7572
3304.3066,7573
2190.4436,7574
2041.8048,7575
2082.3572,7576
1874.8135,7577
1970.2108,7578
4604.9575,7579
3985.6013,7580
3068.6794,7581
2938.945,7582
3172.1716,7583
2784.3604,7584
3264.1545,7585
3426.7522,7586
3362.971,7587
3697.6794,7588
3921.9792,7589
3787.618,7590
3141.704,7591
2588.985,7592
2029.4712,7593
1845.1671,7594
1843.1208,7595
2293.6487,7596
4163.243,7597
3906.903,7598
4019.9358,7599
3610.582,7600
3621.9983,7601
2800.767,7602
2647.3662,7603
2310.8804,7604
2420.9534,7605
3293.7593,7606
3246.0964,7607
3984.7358,7608
3522.0283,7609
3245.2446,7610
2237.4329,7611
2032.6228,7612
2134.227,7613
2161.6453,7614
2474.2988,7615
4188.368,7616
3932.176,7617
3933.6821,7618
3763.8662,7619
3127.3616,7620
2380.7954,7621
2537.4407,7622
2705.6008,7623
2588.7124,7624
3849.0188,7625
3596.6614,7626
4323.644,7627
3559.7642,7628
3244.0938,7629
2079.808,7630
1738.9995,7631
1983.6517,7632
2277.6409,7633
4799.7554,7634
4036.819,7635
3836.379,7636
3597.8894,7637
3799.9204,7638
3080.599,7639
2759.7368,7640
2569.5784,7641
2824.3147,7642
3391.067,7643
3310.1243,7644
3639.3967,7645
3510.762,7646
3392.8784,7647
2069.2073,7648
2111.5674,7649
2092.9592,7650
2291.0298,7651
3005.924,7652
4464.5557,7653
3822.4246,7654
3208.3464,7655
2994.1003,7656
3678.433,7657
3768.5994,7658
3736.4236,7659
3877.874,7660
3726.7676,7661
3971.8638,7662
3670.2634,7663
4015.0874,7664
3316.5244,7665
2543.2192,7666
1943.9071,7667
1901.6583,7668
1887.5874,7669
2410.2375,7670
4276.9976,7671
4291.412,7672
3847.4875,7673
3767.8054,7674
3664.8445,7675
3460.4697,7676
3150.4165,7677
2877.8936,7678
2960.496,7679
3586.4004,7680
3345.6182,7681
3365.662,7682
3276.3506,7683
3446.5786,7684
2287.565,7685
2462.227,7686
2193.0952,7687
2423.7893,7688
3976.202,7689
4309.9316,7690
4141.618,7691
3542.1792,7692
3062.4163,7693
3589.589,7694
3587.269,7695
4020.7036,7696
3344.6494,7697
3315.976,7698
3959.759,7699
3622.0996,7700
4395.281,7701
3107.3633,7702
2536.361,7703
2360.828,7704
1902.403,7705
1926.4806,7706
2087.2266,7707
4838.7964,7708
4538.5117,7709
3898.674,7710
3814.7415,7711
4073.4592,7712
3456.5815,7713
2869.4365,7714
2712.889,7715
2804.905,7716
3217.9734,7717
3637.7195,7718
3601.2761,7719
3214.819,7720
3965.49,7721
2415.5027,7722
2661.8179,7723
2342.5906,7724
2525.711,7725
4413.2944,7726
4160.3525,7727
4061.0942,7728
3573.3955,7729
3162.6672,7730
4178.6523,7731
4062.311,7732
4109.356,7733
4069.9863,7734
3827.9187,7735
4189.9595,7736
3520.3467,7737
4153.977,7738
2968.5332,7739
4005.6763,7740
4104.5537,7741
3358.905,7742
2942.1868,7743
2935.2285,7744
3948.1355,7745
3628.8594,7746
3927.188,7747
4263.6553,7748
3708.3494,7749
3403.159,7750
2490.4927,7751
2427.902,7752
2025.2732,7753
3491.9622,7754
4282.399,7755
3733.2417,7756
3676.4543,7757
2655.6472,7758
2601.9336,7759
2754.0583,7760
2442.6677,7761
2638.9893,7762
4497.5186,7763
4452.0913,7764
3768.0771,7765
3288.1284,7766
3452.4902,7767
3806.5554,7768
3517.1494,7769
3820.1025,7770
3341.6848,7771
3478.7444,7772
3890.4219,7773
3739.8745,7774
4268.151,7775
3386.4321,7776
2613.4006,7777
1890.0092,7778
2135.9678,7779
1913.9983,7780
1670.5494,7781
5024.79,7782
4554.6313,7783
4082.8528,7784
4193.911,7785
3104.3318,7786
2962.9297,7787
2980.502,7788
2847.7231,7789
2844.7683,7790
3688.5854,7791
3728.7559,7792
4199.126,7793
4211.502,7794
3149.5144,7795
2327.498,7796
2328.6143,7797
2256.0505,7798
2404.3176,7799
4821.99,7800
4260.3955,7801
3987.8984,7802
2887.532,7803
2593.446,7804
3802.7712,7805
3456.2612,7806
3504.007,7807
3937.6052,7808
3450.911,7809
3897.4277,7810
3331.759,7811
3999.9685,7812
2878.8083,7813
2328.7378,7814
1709.223,7815
1966.5181,7816
2020.5016,7817
1748.1417,7818
4375.794,7819
4418.405,7820
3723.1406,7821
4013.8352,7822
3622.29,7823
3119.9111,7824
2568.08,7825
2637.3774,7826
2747.9375,7827
3764.8982,7828
3648.84,7829
4011.6606,7830
3444.7761,7831
3108.0403,7832
2196.6814,7833
2354.3152,7834
2095.5122,7835
2517.2976,7836
4673.6343,7837
4460.9604,7838
3912.7278,7839
2939.9941,7840
2607.636,7841
3237.8652,7842
3307.6353,7843
3438.178,7844
3631.875,7845
3490.042,7846
4115.82,7847
3237.8494,7848
3965.1292,7849
2863.2432,7850
2061.5024,7851
1864.1434,7852
2039.5387,7853
2017.8427,7854
2575.2144,7855
4201.9453,7856
4740.992,7857
4070.6597,7858
3781.736,7859
3239.7273,7860
2925.656,7861
2705.3088,7862
2434.1575,7863
2518.673,7864
3761.7153,7865
3505.9116,7866
3975.453,7867
3498.771,7868
2749.587,7869
2291.805,7870
2353.1587,7871
2151.725,7872
2414.2898,7873
4805.0522,7874
4103.1914,7875
3886.8953,7876
2866.8884,7877
2663.67,7878
3586.12,7879
3472.636,7880
3871.9302,7881
3542.2695,7882
3222.1904,7883
4641.005,7884
3619.5535,7885
3923.0833,7886
3083.9446,7887
2210.0107,7888
2105.677,7889
2121.6987,7890
2162.6592,7891
3329.145,7892
4127.306,7893
4261.818,7894
3689.38,7895
3711.9526,7896
2470.0686,7897
2300.5168,7898
1891.172,7899
1878.7959,7900
2146.634,7901
4486.362,7902
3423.7036,7903
4137.4917,7904
2862.5664,7905
2679.9512,7906
2133.444,7907
2347.8962,7908
2298.241,7909
2575.726,7910
5054.387,7911
4076.8708,7912
4044.5178,7913
4214.14,7914
3966.8975,7915
2359.7925,7916
2159.5857,7917
2027.3433,7918
1944.954,7919
3422.1895,7920
4145.906,7921
3558.9841,7922
3589.9312,7923
3564.6897,7924
2347.2688,7925
2253.319,7926
2089.3335,7927
1959.6663,7928
3605.9468,7929
4015.6956,7930
4023.8787,7931
4148.849,7932
3747.3438,7933
2876.851,7934
2654.9805,7935
2615.861,7936
2569.1458,7937
2619.7078,7938
3996.125,7939
3505.2466,7940
4279.456,7941
3578.0437,7942
2343.1692,7943
2270.9678,7944
2150.8262,7945
2128.1362,7946
2199.281,7947
5037.257,7948
4349.3696,7949
4040.5261,7950
3023.2747,7951
3153.9695,7952
3177.1858,7953
3063.1924,7954
3218.7988,7955
3325.9355,7956
3572.0144,7957
4660.3335,7958
3612.1523,7959
3541.4463,7960
2911.8813,7961
2110.0713,7962
2158.0344,7963
2121.4812,7964
2027.7607,7965
4085.7888,7966
3944.77,7967
3881.9778,7968
3079.5378,7969
3528.254,7970
2879.7227,7971
2834.3909,7972
2518.5972,7973
2550.3826,7974
3461.6458,7975
3842.981,7976
3570.355,7977
3933.8748,7978
3016.0657,7979
2554.0989,7980
1881.3674,7981
2041.8438,7982
1979.7289,7983
1883.2297,7984
5269.3916,7985
5172.99,7986
4233.5737,7987
3224.1968,7988
3402.1172,7989
3043.494,7990
3207.591,7991
3654.6777,7992
3860.6648,7993
3653.358,7994
4258.0527,7995
3750.6685,7996
3300.1704,7997
2590.9727,7998
2137.9646,7999
2539.4048,8000
2080.0178,8001
1870.2719,8002
4159.217,8003
3906.6707,8004
3899.905,8005
3807.8806,8006
3594.0664,8007
2754.663,8008
2465.9194,8009
2371.497,8010
2520.498,8011
3640.0054,8012
3466.1514,8013
3292.6265,8014
3916.6553,8015
3164.9836,8016
2203.861,8017
2005.6254,8018
1958.8015,8019
1902.987,8020
2379.0571,8021
5259.325,8022
4796.396,8023
3613.7173,8024
3106.4915,8025
3363.646,8026
2916.886,8027
3171.8162,8028
3138.324,8029
3286.1191,8030
3875.0415,8031
4119.0537,8032
3961.4976,8033
3474.6077,8034
2697.6624,8035
3916.481,8036
4103.535,8037
2890.8948,8038
2809.839,8039
3361.188,8040
2805.6562,8041
3347.4133,8042
3269.1409,8043
3335.4692,8044
3679.0671,8045
3303.1902,8046
2598.6833,8047
2237.9185,8048
3117.804,8049
3582.0837,8050
3052.9875,8051
3717.5798,8052
2712.6216,8053
2307.6763,8054
2195.3762,8055
2110.3484,8056
2272.9358,8057
2717.0664,8058
4337.279,8059
3922.5781,8060
3764.0977,8061
4005.055,8062
2941.9849,8063
2238.5156,8064
2170.775,8065
2182.7727,8066
2190.5984,8067
4560.559,8068
4013.38,8069
3969.1328,8070
3967.0488,8071
3142.4368,8072
2267.4197,8073
1997.1945,8074
2164.874,8075
2471.139,8076
4428.963,8077
4205.8716,8078
4138.4766,8079
4080.0657,8080
3812.5615,8081
2826.9832,8082
2798.6978,8083
2847.271,8084
2525.4485,8085
3450.6216,8086
3321.2688,8087
3054.4946,8088
3980.0344,8089
3311.4458,8090
2379.598,8091
2369.4155,8092
2272.8672,8093
2084.0051,8094
3491.16,8095
4548.279,8096
4273.473,8097
3361.162,8098
3251.0295,8099
3321.785,8100
3476.5315,8101
4139.119,8102
3826.2114,8103
3843.3545,8104
4246.9976,8105
3716.059,8106
4209.1187,8107
3157.574,8108
2573.055,8109
2154.065,8110
1778.6819,8111
2219.7676,8112
2419.4033,8113
4528.192,8114
4287.7905,8115
3929.3557,8116
3996.0056,8117
3771.389,8118
3226.0593,8119
3028.293,8120
3209.677,8121
2868.6748,8122
3704.109,8123
3545.5847,8124
3367.4775,8125
3629.657,8126
2944.7512,8127
2247.098,8128
2382.1462,8129
2100.0085,8130
2185.6812,8131
4230.8755,8132
4054.816,8133
4081.468,8134
3447.309,8135
3664.1184,8136
3143.9092,8137
3074.364,8138
3216.563,8139
3526.0393,8140
3304.3113,8141
4420.799,8142
3682.0417,8143
4266.557,8144
2980.4844,8145
2740.391,8146
2150.491,8147
1858.8441,8148
2221.5322,8149
2491.4685,8150
4261.0225,8151
3714.159,8152
