@RELATION 'Music feature'
%rows=1
%columns=12922
%sample_rate=22050
%window_size=512
%step_size=512

@ATTRIBUTE 'Zero-crossing rate' NUMERIC
@ATTRIBUTE WindowNumber NUMERIC

@DATA
0.015625,3274
0.0234375,3275
0.013671875,3276
0.037109375,3277
0.1484375,3278
0.234375,3279
0.1640625,3280
0.083984375,3281
0.12890625,3282
0.107421875,3283
0.09765625,3284
0.08203125,3285
0.083984375,3286
0.16015625,3287
0.140625,3288
0.130859375,3289
0.09375,3290
0.0234375,3291
0.033203125,3292
0.013671875,3293
0.017578125,3294
0.033203125,3295
0.01953125,3296
0.201171875,3297
0.19140625,3298
0.15625,3299
0.060546875,3300
0.10546875,3301
0.037109375,3302
0.03125,3303
0.044921875,3304
0.0390625,3305
0.181640625,3306
0.10546875,3307
0.126953125,3308
0.056640625,3309
0.0625,3310
0.119140625,3311
0.083984375,3312
0.01171875,3313
0.041015625,3314
0.134765625,3315
0.09375,3316
0.060546875,3317
0.06640625,3318
0.060546875,3319
0.185546875,3320
0.1015625,3321
0.10546875,3322
0.087890625,3323
0.146484375,3324
0.17578125,3325
0.060546875,3326
0.12109375,3327
0.037109375,3328
0.05078125,3329
0.01171875,3330
0.044921875,3331
0.033203125,3332
0.064453125,3333
0.181640625,3334
0.23828125,3335
0.123046875,3336
0.10546875,3337
0.123046875,3338
0.056640625,3339
0.037109375,3340
0.064453125,3341
0.041015625,3342
0.185546875,3343
0.14453125,3344
0.14453125,3345
0.02734375,3346
0.021484375,3347
0.052734375,3348
0.044921875,3349
0.0078125,3350
0.044921875,3351
0.201171875,3352
0.158203125,3353
0.11328125,3354
0.14453125,3355
0.1484375,3356
0.14453125,3357
0.09375,3358
0.048828125,3359
0.08203125,3360
0.15234375,3361
0.162109375,3362
0.1015625,3363
0.095703125,3364
0.04296875,3365
0.025390625,3366
0.021484375,3367
0.033203125,3368
0.017578125,3369
0.095703125,3370
0.19140625,3371
0.203125,3372
0.12109375,3373
0.095703125,3374
0.076171875,3375
0.08203125,3376
0.041015625,3377
0.04296875,3378
0.0703125,3379
0.146484375,3380
0.150390625,3381
0.140625,3382
0.05078125,3383
0.025390625,3384
0.048828125,3385
0.025390625,3386
0.021484375,3387
0.029296875,3388
0.19140625,3389
0.181640625,3390
0.09375,3391
0.115234375,3392
0.13671875,3393
0.091796875,3394
0.068359375,3395
0.11328125,3396
0.091796875,3397
0.15625,3398
0.13671875,3399
0.142578125,3400
0.07421875,3401
0.046875,3402
0.009765625,3403
0.021484375,3404
0.033203125,3405
0.01953125,3406
0.115234375,3407
0.20703125,3408
0.208984375,3409
0.099609375,3410
0.1015625,3411
0.146484375,3412
0.0703125,3413
0.037109375,3414
0.03515625,3415
0.083984375,3416
0.1875,3417
0.099609375,3418
0.14453125,3419
0.013671875,3420
0.03125,3421
0.052734375,3422
0.015625,3423
0.017578125,3424
0.033203125,3425
0.20703125,3426
0.203125,3427
0.103515625,3428
0.12109375,3429
0.13671875,3430
0.125,3431
0.080078125,3432
0.083984375,3433
0.115234375,3434
0.162109375,3435
0.119140625,3436
0.13671875,3437
0.064453125,3438
0.025390625,3439
0.033203125,3440
0.029296875,3441
0.021484375,3442
0.009765625,3443
0.1171875,3444
0.212890625,3445
0.203125,3446
0.126953125,3447
0.1015625,3448
0.1640625,3449
0.056640625,3450
0.06640625,3451
0.07421875,3452
0.099609375,3453
0.154296875,3454
0.1015625,3455
0.16015625,3456
0.04296875,3457
0.013671875,3458
0.029296875,3459
0.037109375,3460
0.02734375,3461
0.041015625,3462
0.173828125,3463
0.19140625,3464
0.158203125,3465
0.123046875,3466
0.125,3467
0.046875,3468
0.05859375,3469
0.041015625,3470
0.0390625,3471
0.150390625,3472
0.099609375,3473
0.154296875,3474
0.05078125,3475
0.04296875,3476
0.037109375,3477
0.0234375,3478
0.021484375,3479
0.029296875,3480
0.1484375,3481
0.236328125,3482
0.15625,3483
0.142578125,3484
0.125,3485
0.111328125,3486
0.091796875,3487
0.091796875,3488
0.09375,3489
0.115234375,3490
0.1953125,3491
0.08984375,3492
0.14453125,3493
0.0546875,3494
0.048828125,3495
0.025390625,3496
0.052734375,3497
0.01171875,3498
0.044921875,3499
0.208984375,3500
0.1953125,3501
0.158203125,3502
0.111328125,3503
0.140625,3504
0.138671875,3505
0.07421875,3506
0.0859375,3507
0.16015625,3508
0.232421875,3509
0.16796875,3510
0.16796875,3511
0.05078125,3512
0.04296875,3513
0.029296875,3514
0.025390625,3515
0.01953125,3516
0.025390625,3517
0.189453125,3518
0.150390625,3519
0.1015625,3520
0.0546875,3521
0.134765625,3522
0.146484375,3523
0.15625,3524
0.150390625,3525
0.134765625,3526
0.1875,3527
0.185546875,3528
0.109375,3529
0.12890625,3530
0.025390625,3531
0.0390625,3532
0.037109375,3533
0.044921875,3534
0.037109375,3535
0.0546875,3536
0.25390625,3537
0.26171875,3538
0.189453125,3539
0.18359375,3540
0.203125,3541
0.208984375,3542
0.12109375,3543
0.115234375,3544
0.087890625,3545
0.193359375,3546
0.15234375,3547
0.111328125,3548
0.033203125,3549
0.041015625,3550
0.025390625,3551
0.041015625,3552
0.037109375,3553
0.0234375,3554
0.212890625,3555
0.19921875,3556
0.154296875,3557
0.095703125,3558
0.15234375,3559
0.208984375,3560
0.177734375,3561
0.24609375,3562
0.224609375,3563
0.22265625,3564
0.185546875,3565
0.111328125,3566
0.14453125,3567
0.029296875,3568
0.03125,3569
0.052734375,3570
0.03515625,3571
0.064453125,3572
0.15625,3573
0.267578125,3574
0.279296875,3575
0.30859375,3576
0.3203125,3577
0.392578125,3578
0.36328125,3579
0.4296875,3580
0.5,3581
0.42578125,3582
0.212890625,3583
0.23046875,3584
0.28125,3585
0.0625,3586
0.044921875,3587
0.076171875,3588
0.091796875,3589
0.095703125,3590
0.181640625,3591
0.2265625,3592
0.185546875,3593
0.09375,3594
0.1171875,3595
0.162109375,3596
0.146484375,3597
0.18359375,3598
0.275390625,3599
0.216796875,3600
0.193359375,3601
0.203125,3602
0.08203125,3603
0.111328125,3604
0.0546875,3605
0.072265625,3606
0.087890625,3607
0.068359375,3608
0.07421875,3609
0.087890625,3610
0.17578125,3611
0.16796875,3612
0.27734375,3613
0.212890625,3614
0.21875,3615
0.162109375,3616
0.2109375,3617
0.1328125,3618
0.142578125,3619
0.154296875,3620
0.2734375,3621
0.283203125,3622
0.294921875,3623
0.376953125,3624
0.5078125,3625
0.5546875,3626
0.48828125,3627
0.453125,3628
0.265625,3629
0.142578125,3630
0.173828125,3631
0.244140625,3632
0.177734375,3633
0.158203125,3634
0.134765625,3635
0.181640625,3636
0.142578125,3637
0.23828125,3638
0.26953125,3639
0.32421875,3640
0.3828125,3641
0.3984375,3642
0.142578125,3643
0.076171875,3644
0.041015625,3645
0.091796875,3646
0.123046875,3647
0.05859375,3648
0.03515625,3649
0.03515625,3650
0.05078125,3651
0.107421875,3652
0.111328125,3653
0.1484375,3654
0.109375,3655
0.14453125,3656
0.0390625,3657
0.033203125,3658
0.037109375,3659
0.029296875,3660
0.060546875,3661
0.1484375,3662
0.1640625,3663
0.134765625,3664
0.140625,3665
0.02734375,3666
0.0078125,3667
0.005859375,3668
0.005859375,3669
0.015625,3670
0.009765625,3671
0.029296875,3672
0.025390625,3673
0.021484375,3674
0.06640625,3675
0.068359375,3676
0.109375,3677
0.095703125,3678
0.0859375,3679
0.01953125,3680
0.0078125,3681
0.005859375,3682
0.017578125,3683
0.017578125,3684
0.013671875,3685
0.037109375,3686
0.013671875,3687
0.029296875,3688
0.044921875,3689
0.111328125,3690
0.09765625,3691
0.076171875,3692
0.076171875,3693
0.021484375,3694
0.021484375,3695
0.025390625,3696
0.009765625,3697
0.041015625,3698
0.04296875,3699
0.080078125,3700
0.0859375,3701
0.080078125,3702
0.037109375,3703
0.0078125,3704
0.00390625,3705
0.01171875,3706
0.01171875,3707
0.01171875,3708
0.015625,3709
0.0234375,3710
0.0234375,3711
0.05078125,3712
0.06640625,3713
0.07421875,3714
0.08203125,3715
0.078125,3716
0.013671875,3717
0.005859375,3718
0.005859375,3719
0.005859375,3720
0.017578125,3721
0.009765625,3722
0.021484375,3723
0.021484375,3724
0.021484375,3725
0.060546875,3726
0.056640625,3727
0.0703125,3728
0.09765625,3729
0.072265625,3730
0.009765625,3731
0.017578125,3732
0.009765625,3733
0.005859375,3734
0.033203125,3735
0.076171875,3736
0.07421875,3737
0.05859375,3738
0.06640625,3739
0.021484375,3740
0.005859375,3741
0.005859375,3742
0.005859375,3743
0.037109375,3744
0.009765625,3745
0.017578125,3746
0.017578125,3747
0.037109375,3748
0.0703125,3749
0.083984375,3750
0.099609375,3751
0.10546875,3752
0.076171875,3753
0.01171875,3754
0.009765625,3755
0.017578125,3756
0.013671875,3757
0.029296875,3758
0.017578125,3759
0.009765625,3760
0.013671875,3761
0.009765625,3762
0.029296875,3763
0.029296875,3764
0.009765625,3765
0.025390625,3766
0.0390625,3767
0.0078125,3768
0.005859375,3769
0.013671875,3770
0.009765625,3771
0.08203125,3772
0.078125,3773
0.07421875,3774
0.07421875,3775
0.087890625,3776
0.013671875,3777
0.013671875,3778
0.005859375,3779
0.013671875,3780
0.029296875,3781
0.013671875,3782
0.017578125,3783
0.009765625,3784
0.017578125,3785
0.0703125,3786
0.056640625,3787
0.046875,3788
0.06640625,3789
0.060546875,3790
0.025390625,3791
0.017578125,3792
0.0234375,3793
0.02734375,3794
0.0234375,3795
0.013671875,3796
0.009765625,3797
0.017578125,3798
0.037109375,3799
0.076171875,3800
0.111328125,3801
0.09765625,3802
0.103515625,3803
0.0703125,3804
0.013671875,3805
0.029296875,3806
0.025390625,3807
0.037109375,3808
0.08203125,3809
0.07421875,3810
0.10546875,3811
0.11328125,3812
0.09765625,3813
0.02734375,3814
0.013671875,3815
0.013671875,3816
0.017578125,3817
0.029296875,3818
0.02734375,3819
0.0390625,3820
0.025390625,3821
0.033203125,3822
0.103515625,3823
0.154296875,3824
0.162109375,3825
0.09375,3826
0.076171875,3827
0.01953125,3828
0.037109375,3829
0.009765625,3830
0.017578125,3831
0.033203125,3832
0.029296875,3833
0.017578125,3834
0.021484375,3835
0.029296875,3836
0.14453125,3837
0.189453125,3838
0.193359375,3839
0.1953125,3840
0.06640625,3841
0.017578125,3842
0.017578125,3843
0.013671875,3844
0.03515625,3845
0.09765625,3846
0.0546875,3847
0.078125,3848
0.0859375,3849
0.076171875,3850
0.01953125,3851
0.01171875,3852
0.01171875,3853
0.00390625,3854
0.03515625,3855
0.015625,3856
0.01171875,3857
0.021484375,3858
0.013671875,3859
0.091796875,3860
0.08984375,3861
0.0859375,3862
0.130859375,3863
0.091796875,3864
0.013671875,3865
0.046875,3866
0.025390625,3867
0.017578125,3868
0.013671875,3869
0.009765625,3870
0.013671875,3871
0.021484375,3872
0.025390625,3873
0.06640625,3874
0.08203125,3875
0.083984375,3876
0.13671875,3877
0.0703125,3878
0.009765625,3879
0.017578125,3880
0.0234375,3881
0.03125,3882
0.041015625,3883
0.03515625,3884
0.060546875,3885
0.044921875,3886
0.06640625,3887
0.01171875,3888
0.013671875,3889
0.013671875,3890
0.017578125,3891
0.017578125,3892
0.029296875,3893
0.029296875,3894
0.041015625,3895
0.0390625,3896
0.095703125,3897
0.095703125,3898
0.09375,3899
0.201171875,3900
0.080078125,3901
0.033203125,3902
0.037109375,3903
0.017578125,3904
0.033203125,3905
0.02734375,3906
0.015625,3907
0.013671875,3908
0.0234375,3909
0.05078125,3910
0.017578125,3911
0.017578125,3912
0.03515625,3913
0.013671875,3914
0.03515625,3915
0.009765625,3916
0.0078125,3917
0.00390625,3918
0.021484375,3919
0.05859375,3920
0.046875,3921
0.052734375,3922
0.048828125,3923
0.056640625,3924
0.037109375,3925
0.029296875,3926
0.015625,3927
0.041015625,3928
0.037109375,3929
0.0234375,3930
0.029296875,3931
0.0625,3932
0.0390625,3933
0.0234375,3934
0.03125,3935
0.021484375,3936
0.05859375,3937
0.068359375,3938
0.01953125,3939
0.037109375,3940
0.03515625,3941
0.04296875,3942
0.04296875,3943
0.048828125,3944
0.0625,3945
0.033203125,3946
0.0390625,3947
0.060546875,3948
0.046875,3949
0.0546875,3950
0.11328125,3951
0.0546875,3952
0.015625,3953
0.033203125,3954
0.021484375,3955
0.041015625,3956
0.0859375,3957
0.072265625,3958
0.095703125,3959
0.072265625,3960
0.068359375,3961
0.0234375,3962
0.021484375,3963
0.03125,3964
0.0234375,3965
0.02734375,3966
0.05078125,3967
0.03125,3968
0.044921875,3969
0.0234375,3970
0.072265625,3971
0.068359375,3972
0.080078125,3973
0.072265625,3974
0.07421875,3975
0.025390625,3976
0.03515625,3977
0.046875,3978
0.03125,3979
0.02734375,3980
0.03125,3981
0.017578125,3982
0.02734375,3983
0.029296875,3984
0.05859375,3985
0.056640625,3986
0.078125,3987
0.0859375,3988
0.029296875,3989
0.02734375,3990
0.02734375,3991
0.02734375,3992
0.041015625,3993
0.05078125,3994
0.0546875,3995
0.0859375,3996
0.044921875,3997
0.060546875,3998
0.017578125,3999
0.0390625,4000
0.046875,4001
0.025390625,4002
0.033203125,4003
0.033203125,4004
0.021484375,4005
0.029296875,4006
0.037109375,4007
0.064453125,4008
0.048828125,4009
0.0625,4010
0.064453125,4011
0.03515625,4012
0.017578125,4013
0.0078125,4014
0.01953125,4015
0.02734375,4016
0.0234375,4017
0.017578125,4018
0.02734375,4019
0.029296875,4020
0.041015625,4021
0.046875,4022
0.083984375,4023
0.05078125,4024
0.0625,4025
0.0234375,4026
0.0390625,4027
0.04296875,4028
0.025390625,4029
0.04296875,4030
0.09375,4031
0.076171875,4032
0.080078125,4033
0.0703125,4034
0.048828125,4035
0.021484375,4036
0.015625,4037
0.01953125,4038
0.05078125,4039
0.04296875,4040
0.0234375,4041
0.033203125,4042
0.0234375,4043
0.0234375,4044
0.046875,4045
0.052734375,4046
0.060546875,4047
0.033203125,4048
0.03515625,4049
0.015625,4050
0.021484375,4051
0.03125,4052
0.025390625,4053
0.033203125,4054
0.02734375,4055
0.0234375,4056
0.033203125,4057
0.060546875,4058
0.015625,4059
0.015625,4060
0.02734375,4061
0.021484375,4062
0.0078125,4063
0.0234375,4064
0.021484375,4065
0.01953125,4066
0.05078125,4067
0.080078125,4068
0.064453125,4069
0.072265625,4070
0.060546875,4071
0.033203125,4072
0.02734375,4073
0.013671875,4074
0.03515625,4075
0.048828125,4076
0.009765625,4077
0.044921875,4078
0.029296875,4079
0.021484375,4080
0.041015625,4081
0.044921875,4082
0.05859375,4083
0.080078125,4084
0.08203125,4085
0.029296875,4086
0.029296875,4087
0.02734375,4088
0.033203125,4089
0.025390625,4090
0.017578125,4091
0.01953125,4092
0.037109375,4093
0.046875,4094
0.056640625,4095
0.060546875,4096
0.0625,4097
0.064453125,4098
0.08203125,4099
0.0234375,4100
0.044921875,4101
0.052734375,4102
0.0234375,4103
0.07421875,4104
0.13671875,4105
0.169921875,4106
0.15234375,4107
0.09375,4108
0.037109375,4109
0.025390625,4110
0.03515625,4111
0.037109375,4112
0.029296875,4113
0.02734375,4114
0.037109375,4115
0.0234375,4116
0.021484375,4117
0.064453125,4118
0.123046875,4119
0.142578125,4120
0.126953125,4121
0.107421875,4122
0.017578125,4123
0.017578125,4124
0.03515625,4125
0.0234375,4126
0.041015625,4127
0.0234375,4128
0.044921875,4129
0.04296875,4130
0.041015625,4131
0.103515625,4132
0.080078125,4133
0.119140625,4134
0.099609375,4135
0.0625,4136
0.025390625,4137
0.01953125,4138
0.0234375,4139
0.048828125,4140
0.037109375,4141
0.046875,4142
0.044921875,4143
0.0859375,4144
0.111328125,4145
0.017578125,4146
0.046875,4147
0.009765625,4148
0.015625,4149
0.015625,4150
0.02734375,4151
0.01953125,4152
0.021484375,4153
0.01953125,4154
0.041015625,4155
0.041015625,4156
0.046875,4157
0.05078125,4158
0.080078125,4159
0.021484375,4160
0.03125,4161
0.021484375,4162
0.03125,4163
0.037109375,4164
0.033203125,4165
0.021484375,4166
0.0234375,4167
0.03125,4168
0.05078125,4169
0.056640625,4170
0.08203125,4171
0.068359375,4172
0.095703125,4173
0.02734375,4174
0.0390625,4175
0.03515625,4176
0.025390625,4177
0.046875,4178
0.037109375,4179
0.05078125,4180
0.119140625,4181
0.1015625,4182
0.025390625,4183
0.041015625,4184
0.044921875,4185
0.0234375,4186
0.044921875,4187
0.044921875,4188
0.03125,4189
0.021484375,4190
0.03125,4191
0.07421875,4192
0.048828125,4193
0.041015625,4194
0.064453125,4195
0.048828125,4196
0.009765625,4197
0.02734375,4198
0.015625,4199
0.029296875,4200
0.041015625,4201
0.033203125,4202
0.04296875,4203
0.03515625,4204
0.048828125,4205
0.021484375,4206
0.01171875,4207
0.0234375,4208
0.03125,4209
0.03515625,4210
0.02734375,4211
0.013671875,4212
0.0390625,4213
0.03125,4214
0.09765625,4215
0.087890625,4216
0.07421875,4217
0.056640625,4218
0.076171875,4219
0.021484375,4220
0.03125,4221
0.04296875,4222
0.03515625,4223
0.0546875,4224
0.02734375,4225
0.03125,4226
0.041015625,4227
0.03515625,4228
0.0625,4229
0.095703125,4230
0.06640625,4231
0.046875,4232
0.078125,4233
0.0234375,4234
0.0234375,4235
0.03515625,4236
0.05859375,4237
0.0546875,4238
0.01953125,4239
0.037109375,4240
0.03125,4241
0.05859375,4242
0.080078125,4243
0.107421875,4244
0.099609375,4245
0.115234375,4246
0.087890625,4247
0.01171875,4248
0.0234375,4249
0.03515625,4250
0.03125,4251
0.044921875,4252
0.046875,4253
0.0859375,4254
0.09765625,4255
0.087890625,4256
0.0234375,4257
0.04296875,4258
0.029296875,4259
0.037109375,4260
0.046875,4261
0.037109375,4262
0.02734375,4263
0.03125,4264
0.041015625,4265
0.04296875,4266
0.05078125,4267
0.04296875,4268
0.083984375,4269
0.12890625,4270
0.01171875,4271
0.015625,4272
0.01953125,4273
0.01171875,4274
0.05078125,4275
0.03125,4276
0.0234375,4277
0.02734375,4278
0.046875,4279
0.0859375,4280
0.09375,4281
0.078125,4282
0.11328125,4283
0.060546875,4284
0.025390625,4285
0.025390625,4286
0.0234375,4287
0.029296875,4288
0.0390625,4289
0.02734375,4290
0.0546875,4291
0.0390625,4292
0.05859375,4293
0.0234375,4294
0.03125,4295
0.017578125,4296
0.025390625,4297
0.0546875,4298
0.02734375,4299
0.0390625,4300
0.015625,4301
0.033203125,4302
0.04296875,4303
0.01953125,4304
0.06640625,4305
0.09765625,4306
0.060546875,4307
0.015625,4308
0.01171875,4309
0.015625,4310
0.02734375,4311
0.037109375,4312
0.046875,4313
0.03125,4314
0.03125,4315
0.041015625,4316
0.060546875,4317
0.078125,4318
0.041015625,4319
0.072265625,4320
0.04296875,4321
0.037109375,4322
0.03125,4323
0.02734375,4324
0.0390625,4325
0.07421875,4326
0.080078125,4327
0.0703125,4328
0.080078125,4329
0.048828125,4330
0.01953125,4331
0.01953125,4332
0.02734375,4333
0.033203125,4334
0.060546875,4335
0.0234375,4336
0.0390625,4337
0.04296875,4338
0.07421875,4339
0.080078125,4340
0.04296875,4341
0.0703125,4342
0.1171875,4343
0.068359375,4344
0.0546875,4345
0.04296875,4346
0.03125,4347
0.0390625,4348
0.0625,4349
0.048828125,4350
0.0546875,4351
0.037109375,4352
0.0390625,4353
0.03125,4354
0.0234375,4355
0.03125,4356
0.013671875,4357
0.0390625,4358
0.015625,4359
0.02734375,4360
0.01171875,4361
0.0390625,4362
0.072265625,4363
0.0703125,4364
0.09375,4365
0.0859375,4366
0.08984375,4367
0.04296875,4368
0.02734375,4369
0.02734375,4370
0.04296875,4371
0.068359375,4372
0.04296875,4373
0.046875,4374
0.046875,4375
0.078125,4376
0.091796875,4377
0.06640625,4378
0.06640625,4379
0.0546875,4380
0.072265625,4381
0.03515625,4382
0.01953125,4383
0.0234375,4384
0.02734375,4385
0.017578125,4386
0.0390625,4387
0.04296875,4388
0.04296875,4389
0.076171875,4390
0.07421875,4391
0.0703125,4392
0.1015625,4393
0.0859375,4394
0.05078125,4395
0.0390625,4396
0.02734375,4397
0.033203125,4398
0.041015625,4399
0.06640625,4400
0.087890625,4401
0.08203125,4402
0.0859375,4403
0.05859375,4404
0.03515625,4405
0.01953125,4406
0.015625,4407
0.029296875,4408
0.033203125,4409
0.03125,4410
0.025390625,4411
0.04296875,4412
0.05859375,4413
0.08203125,4414
0.08203125,4415
0.0859375,4416
0.09375,4417
0.064453125,4418
0.0234375,4419
0.0234375,4420
0.01953125,4421
0.03515625,4422
0.033203125,4423
0.02734375,4424
0.037109375,4425
0.046875,4426
0.08984375,4427
0.0625,4428
0.0703125,4429
0.056640625,4430
0.05859375,4431
0.0546875,4432
0.04296875,4433
0.02734375,4434
0.0390625,4435
0.052734375,4436
0.03125,4437
0.03515625,4438
0.03125,4439
0.029296875,4440
0.0234375,4441
0.021484375,4442
0.015625,4443
0.02734375,4444
0.04296875,4445
0.041015625,4446
0.0390625,4447
0.02734375,4448
0.0234375,4449
0.0390625,4450
0.080078125,4451
0.072265625,4452
0.078125,4453
0.1015625,4454
0.041015625,4455
0.015625,4456
0.01953125,4457
0.015625,4458
0.04296875,4459
0.0234375,4460
0.046875,4461
0.056640625,4462
0.01953125,4463
0.02734375,4464
0.01953125,4465
0.02734375,4466
0.0390625,4467
0.0859375,4468
0.0546875,4469
0.046875,4470
0.03125,4471
0.03515625,4472
0.0390625,4473
0.056640625,4474
0.060546875,4475
0.041015625,4476
0.078125,4477
0.0546875,4478
0.03515625,4479
0.03515625,4480
0.01953125,4481
0.056640625,4482
0.044921875,4483
0.03515625,4484
0.04296875,4485
0.0546875,4486
0.046875,4487
0.0546875,4488
0.068359375,4489
0.0859375,4490
0.080078125,4491
0.0703125,4492
0.046875,4493
0.02734375,4494
0.02734375,4495
0.0546875,4496
0.05078125,4497
0.0390625,4498
0.044921875,4499
0.052734375,4500
0.064453125,4501
0.03515625,4502
0.021484375,4503
0.01953125,4504
0.046875,4505
0.017578125,4506
0.044921875,4507
0.0234375,4508
0.01953125,4509
0.041015625,4510
0.087890625,4511
0.078125,4512
0.091796875,4513
0.07421875,4514
0.060546875,4515
0.0390625,4516
0.0703125,4517
0.05859375,4518
0.09375,4519
0.0703125,4520
0.076171875,4521
0.05078125,4522
0.02734375,4523
0.064453125,4524
0.07421875,4525
0.15234375,4526
0.076171875,4527
0.06640625,4528
0.037109375,4529
0.05859375,4530
0.046875,4531
0.05078125,4532
0.04296875,4533
0.046875,4534
0.052734375,4535
0.05859375,4536
0.1015625,4537
0.09765625,4538
0.09375,4539
0.13671875,4540
0.099609375,4541
0.08984375,4542
0.080078125,4543
0.064453125,4544
0.056640625,4545
0.0859375,4546
0.0703125,4547
0.08203125,4548
0.091796875,4549
0.060546875,4550
0.087890625,4551
0.04296875,4552
0.05859375,4553
0.03515625,4554
0.06640625,4555
0.044921875,4556
0.076171875,4557
0.08984375,4558
0.060546875,4559
0.046875,4560
0.078125,4561
0.130859375,4562
0.12109375,4563
0.12890625,4564
0.142578125,4565
0.0390625,4566
0.01953125,4567
0.01953125,4568
0.029296875,4569
0.033203125,4570
0.091796875,4571
0.041015625,4572
0.05078125,4573
0.072265625,4574
0.095703125,4575
0.123046875,4576
0.123046875,4577
0.107421875,4578
0.111328125,4579
0.064453125,4580
0.07421875,4581
0.041015625,4582
0.09765625,4583
0.05859375,4584
0.123046875,4585
0.080078125,4586
0.109375,4587
0.1171875,4588
0.041015625,4589
0.08203125,4590
0.109375,4591
0.05859375,4592
0.06640625,4593
0.0546875,4594
0.064453125,4595
0.046875,4596
0.0390625,4597
0.083984375,4598
0.08984375,4599
0.078125,4600
0.091796875,4601
0.173828125,4602
0.05078125,4603
0.04296875,4604
0.03515625,4605
0.044921875,4606
0.052734375,4607
0.052734375,4608
0.046875,4609
0.064453125,4610
0.04296875,4611
0.05859375,4612
0.095703125,4613
0.111328125,4614
0.109375,4615
0.138671875,4616
0.048828125,4617
0.04296875,4618
0.052734375,4619
0.109375,4620
0.12109375,4621
0.12890625,4622
0.11328125,4623
0.08203125,4624
0.126953125,4625
0.056640625,4626
0.103515625,4627
0.13671875,4628
0.115234375,4629
0.044921875,4630
0.091796875,4631
0.0625,4632
0.072265625,4633
0.068359375,4634
0.119140625,4635
0.091796875,4636
0.130859375,4637
0.1640625,4638
0.15234375,4639
0.033203125,4640
0.0390625,4641
0.03125,4642
0.03125,4643
0.078125,4644
0.064453125,4645
0.052734375,4646
0.06640625,4647
0.083984375,4648
0.103515625,4649
0.03515625,4650
0.05078125,4651
0.0859375,4652
0.078125,4653
0.087890625,4654
0.064453125,4655
0.06640625,4656
0.052734375,4657
0.0859375,4658
0.158203125,4659
0.19140625,4660
0.166015625,4661
0.14453125,4662
0.072265625,4663
0.12109375,4664
0.109375,4665
0.107421875,4666
0.150390625,4667
0.091796875,4668
0.03125,4669
0.041015625,4670
0.05078125,4671
0.173828125,4672
0.16015625,4673
0.1875,4674
0.193359375,4675
0.177734375,4676
0.044921875,4677
0.095703125,4678
0.0703125,4679
0.0546875,4680
0.140625,4681
0.0625,4682
0.080078125,4683
0.09765625,4684
0.099609375,4685
0.138671875,4686
0.189453125,4687
0.150390625,4688
0.208984375,4689
0.138671875,4690
0.142578125,4691
0.10546875,4692
0.140625,4693
0.056640625,4694
0.13671875,4695
0.126953125,4696
0.130859375,4697
0.123046875,4698
0.076171875,4699
0.06640625,4700
0.09765625,4701
0.0859375,4702
0.109375,4703
0.15625,4704
0.10546875,4705
0.119140625,4706
0.125,4707
0.1171875,4708
0.173828125,4709
0.234375,4710
0.255859375,4711
0.330078125,4712
0.171875,4713
0.076171875,4714
0.046875,4715
0.0859375,4716
0.056640625,4717
0.119140625,4718
0.177734375,4719
0.12109375,4720
0.181640625,4721
0.15625,4722
0.19921875,4723
0.087890625,4724
0.1328125,4725
0.171875,4726
0.162109375,4727
0.09375,4728
0.189453125,4729
0.111328125,4730
0.130859375,4731
0.2109375,4732
0.3125,4733
0.30859375,4734
0.435546875,4735
0.310546875,4736
0.142578125,4737
0.134765625,4738
0.109375,4739
0.12890625,4740
0.1328125,4741
0.185546875,4742
0.169921875,4743
0.140625,4744
0.236328125,4745
0.232421875,4746
0.318359375,4747
0.2890625,4748
0.435546875,4749
0.36328125,4750
0.1875,4751
0.1640625,4752
0.228515625,4753
0.24609375,4754
0.216796875,4755
0.22265625,4756
0.19921875,4757
0.24609375,4758
0.16796875,4759
0.3125,4760
0.505859375,4761
0.49609375,4762
0.416015625,4763
0.380859375,4764
0.25,4765
0.283203125,4766
0.177734375,4767
0.13671875,4768
0.173828125,4769
0.271484375,4770
0.255859375,4771
0.16015625,4772
0.25,4773
0.17578125,4774
0.091796875,4775
0.09375,4776
0.12109375,4777
0.142578125,4778
0.125,4779
0.224609375,4780
0.1953125,4781
0.171875,4782
0.2265625,4783
0.283203125,4784
0.365234375,4785
0.263671875,4786
0.142578125,4787
0.0859375,4788
0.0703125,4789
0.091796875,4790
0.091796875,4791
0.09765625,4792
0.14453125,4793
0.203125,4794
0.23046875,4795
0.107421875,4796
0.16796875,4797
0.134765625,4798
0.087890625,4799
0.224609375,4800
0.255859375,4801
0.173828125,4802
0.181640625,4803
0.28125,4804
0.326171875,4805
0.4140625,4806
0.3828125,4807
0.359375,4808
0.4609375,4809
0.224609375,4810
0.115234375,4811
0.134765625,4812
0.19921875,4813
0.1640625,4814
0.12890625,4815
0.10546875,4816
0.123046875,4817
0.087890625,4818
0.193359375,4819
0.15625,4820
0.2265625,4821
0.251953125,4822
0.212890625,4823
0.111328125,4824
0.1015625,4825
0.0390625,4826
0.1015625,4827
0.078125,4828
0.072265625,4829
0.033203125,4830
0.111328125,4831
0.068359375,4832
0.07421875,4833
0.09375,4834
0.103515625,4835
0.107421875,4836
0.087890625,4837
0.05078125,4838
0.060546875,4839
