@RELATION 'Music feature'
%rows=1
%columns=12922
%sample_rate=22050
%window_size=512
%step_size=512

@ATTRIBUTE 'Angles in phase domain' NUMERIC
@ATTRIBUTE WindowNumber NUMERIC

@DATA
0.83746403,6630
0.9270324,6631
0.9339286,6632
0.96874386,6633
1.1433,6634
1.0673192,6635
1.2648252,6636
1.1927679,6637
1.0504777,6638
1.156626,6639
1.2773577,6640
1.1362978,6641
1.3234192,6642
1.2049459,6643
1.2963245,6644
1.3232181,6645
1.4187248,6646
0.9366281,6647
1.0487404,6648
1.0813849,6649
0.9818044,6650
1.1438396,6651
1.1538095,6652
1.205007,6653
1.1490897,6654
1.1974705,6655
0.88316387,6656
0.94191647,6657
0.9763544,6658
1.0814883,6659
1.1969007,6660
1.2654582,6661
1.3053705,6662
1.1863322,6663
1.2122983,6664
1.1940085,6665
0.88649297,6666
0.7967714,6667
0.8593216,6668
0.9253462,6669
1.0008172,6670
1.20593,6671
1.1016145,6672
1.1273049,6673
1.115464,6674
1.0338093,6675
1.0472475,6676
1.1498036,6677
1.2680453,6678
1.3998595,6679
1.3551005,6680
1.4467661,6681
1.4168706,6682
1.4536086,6683
0.98354065,6684
0.9852243,6685
1.0329742,6686
1.1109068,6687
1.0009423,6688
1.1461071,6689
1.2011201,6690
1.179671,6691
1.1807036,6692
0.9739363,6693
0.90533733,6694
0.9962375,6695
1.1637412,6696
1.214228,6697
1.2315314,6698
1.2359438,6699
1.2906655,6700
1.283509,6701
1.1080905,6702
0.9094484,6703
0.8371942,6704
0.85568976,6705
0.942153,6706
1.0686169,6707
1.1749501,6708
1.2423189,6709
1.2832862,6710
1.1851951,6711
1.090936,6712
1.1417153,6713
1.2752097,6714
1.232179,6715
1.3560338,6716
1.506264,6717
1.6294389,6718
1.7588174,6719
1.6542659,6720
0.8756885,6721
0.8880002,6722
0.8443073,6723
0.94304156,6724
0.9476271,6725
1.1497341,6726
1.1781188,6727
1.1306689,6728
1.1677037,6729
1.0551417,6730
1.1550881,6731
1.1178467,6732
1.2149193,6733
1.2943034,6734
1.5560323,6735
1.5665022,6736
1.6313797,6737
1.4615666,6738
1.136238,6739
1.045018,6740
1.0066903,6741
1.1082604,6742
1.196212,6743
1.1362287,6744
1.217279,6745
1.2612675,6746
1.2518584,6747
1.1297096,6748
1.1049163,6749
1.066395,6750
1.1687158,6751
1.1555233,6752
1.3352472,6753
1.3501271,6754
1.4909189,6755
1.4690421,6756
1.4984664,6757
1.0704788,6758
0.932766,6759
1.1027555,6760
1.1211166,6761
1.1134049,6762
1.1622409,6763
1.1952093,6764
1.2150083,6765
1.1430788,6766
0.90563685,6767
0.9386472,6768
1.0788915,6769
1.2063352,6770
1.1946101,6771
1.3420297,6772
1.3270234,6773
1.237088,6774
1.294379,6775
1.022613,6776
0.8382765,6777
0.82453924,6778
0.8198158,6779
0.8964293,6780
1.0423162,6781
1.1747227,6782
1.1233057,6783
1.3359214,6784
1.147639,6785
1.1002448,6786
1.123426,6787
1.1883721,6788
1.1837685,6789
1.3549013,6790
1.4135971,6791
1.4701754,6792
1.3748204,6793
1.3560071,6794
0.9410643,6795
0.9830932,6796
1.0581346,6797
1.1798153,6798
1.0444661,6799
1.2454242,6800
1.1527599,6801
1.2268271,6802
1.1102831,6803
0.96150964,6804
0.92697954,6805
1.0525231,6806
1.2836155,6807
1.3957798,6808
1.3372157,6809
1.3161281,6810
1.2168292,6811
1.2791406,6812
0.9211397,6813
0.86502385,6814
0.8078292,6815
0.86785597,6816
0.94274914,6817
1.0692277,6818
1.1461517,6819
1.1266406,6820
1.3644608,6821
1.114731,6822
1.0517102,6823
1.1080152,6824
1.2280838,6825
1.2988778,6826
1.3024013,6827
1.4291486,6828
1.4922318,6829
1.3205835,6830
1.2963787,6831
1.0689398,6832
0.99545664,6833
1.0717328,6834
1.131282,6835
1.0854291,6836
1.2277927,6837
1.2032392,6838
1.180154,6839
1.1321095,6840
0.98240817,6841
0.95675784,6842
1.0796958,6843
1.2801498,6844
1.2487632,6845
1.2134044,6846
1.2787117,6847
1.2596331,6848
1.2732023,6849
0.9077386,6850
0.82962614,6851
0.7994769,6852
0.811186,6853
0.9065035,6854
0.943814,6855
1.0116794,6856
1.138937,6857
1.2772673,6858
1.2955186,6859
1.2617401,6860
1.3232993,6861
1.1984537,6862
1.2245833,6863
1.1317455,6864
1.1851313,6865
1.4642501,6866
1.5456507,6867
1.3106139,6868
0.9363295,6869
0.86144155,6870
1.020776,6871
0.9921551,6872
1.0934842,6873
1.2227968,6874
1.1253707,6875
1.2488574,6876
1.1336207,6877
1.09617,6878
1.143105,6879
1.196407,6880
1.1567721,6881
1.3488153,6882
1.5999165,6883
1.6589441,6884
1.528166,6885
1.5398266,6886
1.0584347,6887
0.9513324,6888
1.1381165,6889
1.056511,6890
1.1367083,6891
1.269751,6892
1.4069453,6893
1.3991328,6894
1.5227402,6895
0.95428514,6896
1.0787358,6897
1.212735,6898
1.1817673,6899
1.2434567,6900
1.3020858,6901
1.4650806,6902
1.5232177,6903
1.5402266,6904
1.1674806,6905
1.0764369,6906
1.0503943,6907
1.1774231,6908
1.2508343,6909
1.156708,6910
1.142564,6911
1.0799522,6912
1.1770523,6913
1.0894581,6914
0.9867619,6915
0.9958683,6916
1.2254709,6917
1.3893416,6918
1.2236279,6919
1.2595879,6920
1.2612658,6921
1.2276808,6922
1.3617394,6923
0.795681,6924
0.8628446,6925
0.8650776,6926
0.8535512,6927
1.0704948,6928
1.082978,6929
1.1766806,6930
1.2869469,6931
1.4033517,6932
1.0395412,6933
1.1303558,6934
1.1809056,6935
1.2626436,6936
1.2861862,6937
1.227849,6938
1.3032091,6939
1.4268092,6940
1.3666029,6941
1.2133092,6942
1.025313,6943
1.0434833,6944
1.1734995,6945
1.1664243,6946
1.1795295,6947
1.2259178,6948
1.1481434,6949
1.212674,6950
1.0992448,6951
0.9578506,6952
0.94032687,6953
1.2313672,6954
1.1986687,6955
1.2992005,6956
1.2767413,6957
1.379951,6958
1.2916561,6959
1.2611248,6960
0.87482524,6961
0.86850685,6962
0.80207235,6963
0.8986443,6964
1.0559094,6965
1.0442905,6966
1.0850544,6967
1.3430849,6968
1.2382935,6969
1.0260352,6970
1.1516225,6971
1.2066145,6972
1.2451193,6973
1.3677124,6974
1.4515989,6975
1.5024307,6976
1.4724648,6977
1.4264171,6978
1.1280695,6979
1.041267,6980
1.047919,6981
1.2090796,6982
1.0977966,6983
1.207974,6984
1.1698779,6985
1.1948808,6986
1.2495944,6987
1.0272027,6988
0.93632823,6989
0.99987113,6990
1.1612239,6991
1.2036196,6992
1.2949231,6993
1.3008497,6994
1.2456528,6995
1.203944,6996
1.2134787,6997
0.8777378,6998
0.9277812,6999
0.86626285,7000
0.87494254,7001
1.0150928,7002
1.1249894,7003
1.0416651,7004
1.2197138,7005
1.1596705,7006
1.1091534,7007
1.1429532,7008
1.2380135,7009
1.2159991,7010
1.3967453,7011
1.521415,7012
1.5811874,7013
1.6123114,7014
1.4807147,7015
0.8839837,7016
0.70746136,7017
0.844143,7018
0.9025654,7019
0.79019487,7020
1.0673383,7021
1.1761714,7022
1.1370193,7023
1.1601405,7024
1.1257054,7025
1.0928476,7026
1.1436036,7027
1.1785916,7028
1.2735864,7029
1.6503325,7030
1.6992927,7031
1.6967047,7032
1.8318238,7033
1.3441675,7034
1.1753198,7035
0.99477065,7036
1.1197712,7037
1.0976034,7038
1.0208527,7039
1.2783886,7040
1.2371643,7041
1.3483557,7042
1.2285926,7043
1.1294098,7044
1.1151129,7045
1.2857779,7046
1.2916286,7047
1.3225251,7048
1.4001597,7049
1.512556,7050
1.564975,7051
1.5848566,7052
0.95626855,7053
1.0195128,7054
1.0734159,7055
1.1696377,7056
1.1010771,7057
1.2260294,7058
1.1287854,7059
1.2336626,7060
1.2037687,7061
0.98629546,7062
0.926806,7063
0.9919949,7064
1.3114629,7065
1.2759492,7066
1.3067322,7067
1.3828977,7068
1.3247731,7069
1.321935,7070
1.0866754,7071
0.9415103,7072
0.862416,7073
0.8970839,7074
0.9080686,7075
0.9270497,7076
1.1104518,7077
1.1447611,7078
1.2098289,7079
1.1576744,7080
1.1585091,7081
1.3122548,7082
1.2571102,7083
1.3263861,7084
1.5414168,7085
1.5692626,7086
1.5819563,7087
1.4488996,7088
1.5390221,7089
1.0535237,7090
1.0636286,7091
1.021357,7092
1.0921162,7093
1.1072708,7094
1.2654424,7095
1.1497097,7096
1.302338,7097
1.2667787,7098
0.9345746,7099
0.95743614,7100
1.0596,7101
1.1451308,7102
1.2923822,7103
1.4156646,7104
1.3417692,7105
1.2813275,7106
1.3713375,7107
1.2743834,7108
0.93653286,7109
0.98355204,7110
0.9211686,7111
0.98546106,7112
1.0003941,7113
1.1642101,7114
1.2180873,7115
1.3548568,7116
1.1483152,7117
1.1241503,7118
1.0956821,7119
1.1954315,7120
1.304293,7121
1.4533244,7122
1.6066681,7123
1.6288793,7124
1.6672451,7125
1.5622315,7126
0.973289,7127
1.0586338,7128
1.1235255,7129
1.1746513,7130
1.0266378,7131
1.1373855,7132
1.1712025,7133
1.273538,7134
1.2857406,7135
0.9568232,7136
0.9470085,7137
1.0874892,7138
1.1940951,7139
1.2644029,7140
1.2500284,7141
1.295852,7142
1.328035,7143
1.2917372,7144
1.235446,7145
0.8700185,7146
0.86377954,7147
0.9094135,7148
0.94323426,7149
0.89209414,7150
0.85183644,7151
1.0127753,7152
1.0205607,7153
1.22656,7154
1.2691205,7155
1.2366555,7156
1.1962441,7157
1.316072,7158
1.1605617,7159
1.0436778,7160
1.2454255,7161
1.441031,7162
1.2417048,7163
0.8636079,7164
0.88421726,7165
0.8336608,7166
0.8206795,7167
0.8890643,7168
0.90051574,7169
0.8787742,7170
0.858134,7171
0.85654813,7172
0.9615783,7173
1.0915403,7174
1.0425048,7175
1.1187195,7176
1.0303358,7177
1.0171423,7178
0.96657187,7179
0.96830535,7180
0.9786075,7181
1.0643324,7182
1.1091051,7183
1.0512426,7184
1.10022,7185
1.093436,7186
1.1396595,7187
1.0650773,7188
1.0886974,7189
1.1797565,7190
1.0616133,7191
1.028977,7192
1.2672205,7193
1.105265,7194
1.2123967,7195
1.2690661,7196
1.3525243,7197
1.3167776,7198
1.3481656,7199
1.407135,7200
1.0823821,7201
1.0439367,7202
1.0886565,7203
1.1058574,7204
1.0891699,7205
1.1809123,7206
1.0916125,7207
1.1390194,7208
1.1239194,7209
0.95181113,7210
0.9353092,7211
1.0545318,7212
1.0905883,7213
1.2141796,7214
1.3154321,7215
1.307193,7216
1.2089224,7217
1.2428651,7218
1.006019,7219
0.8964255,7220
0.7963234,7221
0.87265706,7222
0.9381467,7223
1.1997422,7224
1.2064035,7225
1.0424192,7226
1.3551948,7227
1.084879,7228
1.0845673,7229
1.0859386,7230
1.20217,7231
1.2053134,7232
1.3703235,7233
1.3092096,7234
1.3642558,7235
1.3448145,7236
1.3562124,7237
1.0891398,7238
0.9827673,7239
0.99927247,7240
1.0833743,7241
1.1264294,7242
1.1788048,7243
1.1507382,7244
1.1764208,7245
1.191388,7246
0.94565535,7247
0.9691413,7248
1.0442154,7249
1.0927144,7250
1.2500628,7251
1.3015033,7252
1.2803348,7253
1.2472385,7254
1.215271,7255
0.9250183,7256
0.88956165,7257
0.8396797,7258
0.89761764,7259
1.0612124,7260
1.2460386,7261
1.3226343,7262
1.1521643,7263
1.3483468,7264
1.0256572,7265
1.0169206,7266
1.1219206,7267
1.2141823,7268
1.2373079,7269
1.4571621,7270
1.4148164,7271
1.4966909,7272
1.5108334,7273
1.3653038,7274
0.98816913,7275
1.1541196,7276
1.1277294,7277
1.0553659,7278
1.1021194,7279
1.234346,7280
1.2671286,7281
1.2717035,7282
1.1275655,7283
0.9683944,7284
0.99778825,7285
1.1305056,7286
1.2626022,7287
1.2280041,7288
1.2932731,7289
1.1445434,7290
1.2702156,7291
1.3712608,7292
0.9015413,7293
0.90391475,7294
0.83174324,7295
0.8333436,7296
1.062496,7297
1.2184063,7298
1.342424,7299
1.1908901,7300
1.3033684,7301
1.1003705,7302
1.0746047,7303
1.1275713,7304
1.2156322,7305
1.3160793,7306
1.3355343,7307
1.4952477,7308
1.5009601,7309
1.3933386,7310
1.2026534,7311
0.86308664,7312
0.83502847,7313
0.9034841,7314
0.94520885,7315
1.0452936,7316
1.083521,7317
1.0256679,7318
1.165929,7319
1.1885955,7320
1.0376108,7321
1.152321,7322
1.2177325,7323
1.149897,7324
1.4290421,7325
1.3402401,7326
1.5623001,7327
1.506073,7328
1.4571438,7329
0.94993174,7330
0.839642,7331
1.0686418,7332
1.0743945,7333
1.0870115,7334
1.2259732,7335
1.276294,7336
1.2532238,7337
1.3214232,7338
0.98277444,7339
1.1722323,7340
1.1545665,7341
1.2107767,7342
1.2046022,7343
1.3056504,7344
1.4527432,7345
1.505796,7346
1.610962,7347
1.209805,7348
1.0332439,7349
1.1216613,7350
1.1132137,7351
1.1459961,7352
1.0614862,7353
1.2564559,7354
1.1090751,7355
1.2367691,7356
1.0149012,7357
0.9733724,7358
0.9866175,7359
1.1386683,7360
1.1934162,7361
1.26465,7362
1.3898695,7363
1.3168498,7364
1.1420933,7365
1.2804686,7366
0.88969624,7367
0.92260057,7368
0.8032424,7369
0.7914995,7370
1.027945,7371
1.0815543,7372
1.1456137,7373
1.1669844,7374
1.1290689,7375
1.0878124,7376
1.141217,7377
1.2226231,7378
1.1617992,7379
1.333229,7380
1.4206375,7381
1.4206512,7382
1.3711516,7383
1.4980056,7384
1.1849817,7385
1.0413566,7386
1.0518681,7387
1.1019592,7388
1.1291735,7389
1.2265522,7390
1.2537177,7391
1.2507999,7392
1.2791289,7393
1.0562844,7394
0.9388766,7395
0.9644172,7396
1.1955439,7397
1.2059951,7398
1.3152753,7399
1.2049317,7400
1.1997219,7401
1.2599331,7402
1.1795754,7403
0.9012586,7404
0.8978594,7405
0.87774664,7406
0.88618565,7407
1.1403388,7408
1.3498673,7409
1.2068644,7410
1.3081818,7411
1.2145452,7412
1.045827,7413
1.0943984,7414
1.1879314,7415
1.1181194,7416
1.332387,7417
1.3370192,7418
1.4736977,7419
1.5838888,7420
1.4854075,7421
1.1131263,7422
0.9901086,7423
1.1436026,7424
1.1678511,7425
1.1251116,7426
1.1314353,7427
1.2031163,7428
1.1454964,7429
1.1634284,7430
1.0213035,7431
0.974417,7432
0.9990775,7433
1.1050417,7434
1.1945691,7435
1.2293746,7436
1.2623305,7437
1.1532288,7438
1.2523761,7439
1.2188581,7440
0.95559436,7441
0.79395586,7442
0.8092828,7443
0.92126167,7444
0.8731579,7445
0.90294486,7446
0.9523571,7447
1.0863223,7448
1.2825534,7449
1.2061503,7450
1.2800736,7451
1.2451059,7452
1.2588581,7453
1.1795292,7454
1.151955,7455
1.2597779,7456
1.3461711,7457
1.5340593,7458
0.94072163,7459
0.81431836,7460
0.8829547,7461
0.9212585,7462
0.95356226,7463
1.0450413,7464
1.1742382,7465
1.1410233,7466
1.2973746,7467
1.0211291,7468
1.1414942,7469
1.0667946,7470
1.2401373,7471
1.2745731,7472
1.3334422,7473
1.3013328,7474
1.5804402,7475
1.6094644,7476
1.3556681,7477
1.0154897,7478
1.0638863,7479
1.0860896,7480
1.1761614,7481
1.122752,7482
1.2408905,7483
1.0522207,7484
1.403314,7485
1.2705888,7486
1.1115559,7487
1.0908237,7488
1.1237463,7489
1.2112012,7490
1.3069799,7491
1.3021193,7492
1.3938483,7493
1.5262235,7494
1.6066176,7495
0.98503995,7496
1.006986,7497
1.132116,7498
1.0835822,7499
1.200811,7500
1.2642047,7501
1.1954864,7502
1.2094134,7503
1.2458795,7504
0.97011584,7505
0.991163,7506
1.0716789,7507
1.2132349,7508
1.335267,7509
1.2879524,7510
1.2899835,7511
1.3053758,7512
1.1887435,7513
1.2065084,7514
0.85314304,7515
0.8897101,7516
0.8874088,7517
0.9467356,7518
1.0821631,7519
1.1140425,7520
1.1036528,7521
1.2200814,7522
1.1920325,7523
1.1142384,7524
1.0567918,7525
1.1537865,7526
1.2161297,7527
1.3942965,7528
1.3875377,7529
1.3907839,7530
1.4855714,7531
1.4734819,7532
1.0333115,7533
0.979573,7534
1.1076775,7535
1.0248901,7536
1.1492707,7537
1.175792,7538
1.1626387,7539
1.2120883,7540
1.3019308,7541
0.90493745,7542
0.9438434,7543
0.9934069,7544
1.2052269,7545
1.2479197,7546
1.2751029,7547
1.272039,7548
1.2663879,7549
1.2981484,7550
1.0396818,7551
0.89616215,7552
0.7996652,7553
0.86244977,7554
0.88427085,7555
1.1222068,7556
1.1432197,7557
1.1093533,7558
1.3050392,7559
1.1347737,7560
1.1320317,7561
1.0672151,7562
1.2018514,7563
1.2515273,7564
1.2859921,7565
1.43433,7566
1.5398686,7567
1.3459771,7568
1.4184883,7569
0.9963024,7570
1.0446877,7571
1.0919911,7572
1.0951952,7573
1.1527877,7574
1.1637291,7575
1.0413127,7576
1.2191942,7577
1.2524854,7578
0.92969507,7579
0.9191013,7580
0.97095156,7581
1.1692072,7582
1.2122031,7583
1.285283,7584
1.2165983,7585
1.2875082,7586
1.3364737,7587
1.1542788,7588
0.92651176,7589
0.8753655,7590
0.8632667,7591
0.9506684,7592
0.96408755,7593
1.2058705,7594
1.0206147,7595
1.2430397,7596
1.1311976,7597
1.1014805,7598
1.0607072,7599
1.2371409,7600
1.2611096,7601
1.2826267,7602
1.3369701,7603
1.5062858,7604
1.531207,7605
1.3209035,7606
0.7934364,7607
0.7830039,7608
0.7810948,7609
0.85227144,7610
0.8702921,7611
1.1462657,7612
1.0942827,7613
1.0990099,7614
1.145776,7615
1.0710685,7616
1.0549592,7617
1.1469908,7618
1.217399,7619
1.3506752,7620
1.3034239,7621
1.5419865,7622
1.5816242,7623
1.6158414,7624
1.1240647,7625
1.120068,7626
1.0846457,7627
1.1735978,7628
1.09028,7629
1.0593084,7630
1.170801,7631
1.2006431,7632
1.3478429,7633
1.0893025,7634
1.0790704,7635
1.1589215,7636
1.2984015,7637
1.3654332,7638
1.493886,7639
1.4627645,7640
1.4907602,7641
1.480067,7642
1.3349158,7643
1.0176408,7644
1.048792,7645
1.0788621,7646
1.1477282,7647
1.1187387,7648
1.2439463,7649
1.2110186,7650
1.2179784,7651
1.2771819,7652
0.97053444,7653
0.95967185,7654
1.0385698,7655
1.1928078,7656
1.2479573,7657
1.2096078,7658
1.3999934,7659
1.2603151,7660
1.3298318,7661
1.0308374,7662
0.9531869,7663
0.86523896,7664
0.8938119,7665
0.91723967,7666
1.0549883,7667
1.0295507,7668
1.1882148,7669
1.1166784,7670
1.1369994,7671
1.0998976,7672
1.2346414,7673
1.2566867,7674
1.4359096,7675
1.539687,7676
1.6343545,7677
1.6713047,7678
1.638554,7679
1.3737068,7680
1.0735495,7681
1.0586727,7682
1.0308795,7683
1.1848769,7684
1.1045822,7685
1.1642474,7686
1.287141,7687
1.275888,7688
1.1876681,7689
0.9178879,7690
0.9196654,7691
1.0157317,7692
1.1812288,7693
1.2634834,7694
1.3956064,7695
1.3907505,7696
1.4252313,7697
1.4313755,7698
0.932182,7699
0.93138176,7700
0.8590535,7701
0.9342974,7702
1.0340747,7703
1.0443034,7704
0.9950147,7705
1.2043875,7706
1.274434,7707
1.0675242,7708
1.1970255,7709
1.2346158,7710
1.3413872,7711
1.441072,7712
1.5025196,7713
1.6301771,7714
1.4610224,7715
1.5096859,7716
1.3872333,7717
1.0913298,7718
1.1043351,7719
0.9791237,7720
1.0587281,7721
1.0605373,7722
1.2056594,7723
1.1617192,7724
1.2950895,7725
1.1973989,7726
0.9552612,7727
0.95082664,7728
1.0990419,7729
1.1549189,7730
1.3412083,7731
1.3098577,7732
1.3164229,7733
1.3221189,7734
1.3464935,7735
0.9916812,7736
0.87335914,7737
0.8431303,7738
0.9495114,7739
0.917653,7740
0.92990696,7741
0.96519667,7742
0.99031836,7743
1.0974935,7744
1.3706435,7745
1.2205157,7746
1.2477692,7747
1.2503366,7748
1.4461209,7749
1.216209,7750
1.3319621,7751
1.3576267,7752
1.4088365,7753
1.2015586,7754
0.80148244,7755
0.7329704,7756
0.8092398,7757
0.8469511,7758
1.1504124,7759
1.1390259,7760
1.224181,7761
1.3166674,7762
1.1232439,7763
1.0257399,7764
1.1055678,7765
1.198238,7766
1.176526,7767
1.3970839,7768
1.4184391,7769
1.487939,7770
1.5837833,7771
1.5007224,7772
0.9824534,7773
0.9491368,7774
1.1422249,7775
1.0859758,7776
1.0273832,7777
1.208046,7778
1.1323929,7779
1.1901973,7780
1.2294428,7781
1.1432269,7782
1.1431564,7783
1.1497048,7784
1.2209004,7785
1.4464568,7786
1.3673156,7787
1.6149962,7788
1.4821422,7789
1.4938545,7790
1.1331867,7791
0.9910033,7792
1.0158364,7793
1.0089879,7794
1.1530857,7795
1.2286745,7796
1.2439989,7797
1.2042445,7798
1.2685846,7799
1.0996919,7800
0.93974227,7801
0.9300848,7802
1.0731757,7803
1.0993859,7804
1.2429882,7805
1.3624048,7806
1.2995672,7807
1.243899,7808
1.2870985,7809
0.85677046,7810
0.8235259,7811
0.89049613,7812
0.86904615,7813
1.0987084,7814
1.0760057,7815
1.1506093,7816
1.2004622,7817
1.2865894,7818
1.0482719,7819
1.0687339,7820
1.1611985,7821
1.2279254,7822
1.2646813,7823
1.3812466,7824
1.4890991,7825
1.4154296,7826
1.3379244,7827
1.1609969,7828
0.9781728,7829
1.0625976,7830
1.0557961,7831
1.101545,7832
1.1101421,7833
1.1424066,7834
1.1486788,7835
1.1504059,7836
0.9971445,7837
0.924164,7838
0.95506656,7839
1.0528115,7840
1.1819361,7841
1.2938068,7842
1.2568347,7843
1.286116,7844
1.2668914,7845
1.223583,7846
0.8833608,7847
0.8133178,7848
0.8648251,7849
0.87172216,7850
0.9880933,7851
1.1868161,7852
1.1406571,7853
1.1200209,7854
1.1710483,7855
1.0601053,7856
1.0829424,7857
1.1107544,7858
1.28447,7859
1.2289673,7860
1.315912,7861
1.3702431,7862
1.4238,7863
1.4377651,7864
1.0669935,7865
1.0935637,7866
1.0608374,7867
1.0885868,7868
1.0597072,7869
1.1108787,7870
1.1084967,7871
1.1122673,7872
1.1779429,7873
0.98937964,7874
0.94295496,7875
0.91799396,7876
1.1370747,7877
1.2698592,7878
1.2319648,7879
1.2314447,7880
1.2243544,7881
1.196084,7882
1.2112013,7883
0.8366237,7884
0.89156187,7885
0.8740598,7886
0.8200258,7887
0.99993795,7888
1.1505928,7889
1.1585352,7890
1.2152053,7891
1.1790075,7892
1.0215559,7893
1.1115035,7894
1.2617545,7895
1.121104,7896
1.3546728,7897
1.3705053,7898
1.4760948,7899
1.470089,7900
1.6173645,7901
0.88277936,7902
0.83528584,7903
0.84663093,7904
0.83569103,7905
0.99391574,7906
1.1095208,7907
1.144489,7908
1.1044986,7909
1.1222333,7910
1.0382757,7911
1.1723208,7912
1.083716,7913
1.2067466,7914
1.2744818,7915
1.4571407,7916
1.5303463,7917
1.5364674,7918
1.5824642,7919
1.3386412,7920
1.0786842,7921
0.9884142,7922
1.0930976,7923
1.1251256,7924
1.0842724,7925
1.1646276,7926
1.3320353,7927
1.3666276,7928
1.2212813,7929
1.0490806,7930
1.1577091,7931
1.1468782,7932
1.156353,7933
1.3228796,7934
1.4812373,7935
1.4817988,7936
1.5618532,7937
1.6373068,7938
1.0351725,7939
1.0290499,7940
1.0763099,7941
1.0741564,7942
1.129323,7943
1.2185725,7944
1.2999653,7945
1.1929259,7946
1.2835357,7947
0.9156701,7948
0.93677366,7949
1.0331745,7950
1.2566464,7951
1.2574699,7952
1.2906029,7953
1.2513034,7954
1.2028022,7955
1.2004243,7956
1.2161452,7957
0.9057948,7958
0.86955833,7959
0.9247148,7960
1.0027844,7961
1.0363007,7962
1.1846582,7963
1.1663824,7964
1.3756229,7965
1.116386,7966
1.063065,7967
1.0971409,7968
1.2363852,7969
1.1862814,7970
1.2592171,7971
1.4676198,7972
1.5769328,7973
1.4416114,7974
1.4342127,7975
1.0073252,7976
1.0412393,7977
1.1086642,7978
1.1333628,7979
1.2015684,7980
1.2509682,7981
1.2662886,7982
1.1242129,7983
1.225332,7984
0.9619989,7985
0.94164014,7986
1.0323651,7987
1.1975715,7988
1.3752548,7989
1.3777846,7990
1.2832383,7991
1.2579854,7992
1.2101002,7993
1.0969374,7994
0.84192735,7995
0.9161487,7996
0.82177883,7997
0.8683572,7998
1.1001649,7999
0.9851766,8000
1.1662502,8001
1.2836303,8002
1.1545727,8003
1.0980312,8004
1.0798364,8005
1.1266239,8006
1.2926732,8007
1.2680576,8008
1.4140261,8009
1.398929,8010
1.3499542,8011
1.2262528,8012
0.97850776,8013
1.0599337,8014
1.0503362,8015
1.1766016,8016
1.001525,8017
1.1298068,8018
1.184354,8019
1.195055,8020
1.1466304,8021
0.9893259,8022
0.9347549,8023
1.1612368,8024
1.2092233,8025
1.2287593,8026
1.2928144,8027
1.2341994,8028
1.2626503,8029
1.2866002,8030
1.0787696,8031
0.83421886,8032
0.8259165,8033
0.8121727,8034
0.89143616,8035
0.94733775,8036
0.9348022,8037
1.0912352,8038
1.1594789,8039
1.3092754,8040
1.167053,8041
1.2313884,8042
1.2357268,8043
1.1622905,8044
1.0798708,8045
1.0998967,8046
1.3400365,8047
1.4576185,8048
1.431059,8049
0.9499473,8050
0.9487288,8051
1.0186965,8052
0.9812005,8053
0.9977168,8054
1.2033547,8055
1.031789,8056
1.1849765,8057
1.2180269,8058
0.9862296,8059
1.1515663,8060
1.2155707,8061
1.248366,8062
1.386254,8063
1.4028728,8064
1.5236057,8065
1.4655181,8066
1.5476944,8067
1.0497193,8068
1.0782901,8069
1.0059621,8070
1.1147343,8071
1.1686741,8072
1.1442196,8073
1.399667,8074
1.3565265,8075
1.5443298,8076
1.154552,8077
1.043023,8078
1.1262641,8079
1.2382864,8080
1.2224504,8081
1.379473,8082
1.5012195,8083
1.5133963,8084
1.5773891,8085
1.361466,8086
1.1305057,8087
1.0227039,8088
1.1358408,8089
1.1248914,8090
1.181382,8091
1.1828685,8092
1.2408241,8093
1.2178944,8094
1.176592,8095
0.9614545,8096
1.0123639,8097
1.2201328,8098
1.3103263,8099
1.2868642,8100
1.319347,8101
1.1984116,8102
1.2855201,8103
1.3664756,8104
0.9676158,8105
0.90307516,8106
0.85531896,8107
0.848428,8108
0.9023709,8109
1.0594958,8110
1.29101,8111
1.2590309,8112
1.4338582,8113
1.0486833,8114
1.0785993,8115
1.2143891,8116
1.138544,8117
1.2355778,8118
1.3172787,8119
1.2516035,8120
1.2704883,8121
1.2788186,8122
1.2516656,8123
0.9221063,8124
0.92667073,8125
1.1302187,8126
1.1465106,8127
1.1041218,8128
1.2489473,8129
1.1155543,8130
1.1921991,8131
1.1645452,8132
0.96969366,8133
0.9825533,8134
1.1035416,8135
1.0248652,8136
1.345906,8137
1.2898747,8138
1.3210461,8139
1.2179849,8140
1.3356007,8141
0.88929534,8142
0.9108128,8143
0.834139,8144
0.89609426,8145
0.97976583,8146
0.9555424,8147
1.0967897,8148
1.1874226,8149
1.2446759,8150
1.0427041,8151
1.1050556,8152
1.1871312,8153
1.2111785,8154
1.2523509,8155
1.2234048,8156
1.2900381,8157
1.2727407,8158
1.2926432,8159
1.1784031,8160
0.9910388,8161
0.9709477,8162
1.1602967,8163
1.0491732,8164
1.1099474,8165
1.1390316,8166
1.133185,8167
1.21786,8168
1.090008,8169
0.9432005,8170
0.8942981,8171
1.0738856,8172
1.1590803,8173
1.2135786,8174
1.3392673,8175
1.1884981,8176
1.2490771,8177
1.43168,8178
0.89490145,8179
0.90042955,8180
0.74384445,8181
0.8817306,8182
0.90567154,8183
0.96103084,8184
1.1568582,8185
1.198222,8186
1.2097026,8187
1.0856104,8188
1.0810757,8189
1.2385582,8190
1.2144861,8191
1.3670136,8192
